policy,decision_date,fill_date,adjusted_open,equity_before_fill,equity,cash,shares,holding_exposure_for_return,target_exposure,new_exposure_after_fill,signed_share_delta,reference_price,fill_price,turnover,fees,slippage,margin_interest,trade_executed,daily_return,monetary_pnl,drawdown
selector,2005-05-25,2005-05-26,1.1956215688600598,1265.6172720343889,1265.6172720343889,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1956215688600598,1.1956215688600598,0.0,0.0,0.0,0.0,False,0.011139739784472358,13.943322097301916,-0.1034688548454733
selector,2005-05-26,2005-05-27,1.2165761772494188,1287.7986335931093,1287.7986335931093,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.2165761772494188,1.2165761772494188,0.0,0.0,0.0,0.0,False,0.017526121086405055,22.181361558720482,-0.08775614143776156
selector,2005-05-27,2005-05-31,1.2171747599065716,1288.4322592898716,1288.4322592898716,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.2171747599065716,1.2171747599065716,0.0,0.0,0.0,0.0,False,0.0004920223396993606,0.6336256967622376,-0.08730729708009533
selector,2005-05-31,2005-06-01,1.1941240494239234,1264.0320827797416,1264.0320827797416,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1941240494239234,1.1941240494239234,0.0,0.0,0.0,0.0,False,-0.018937880772698423,-24.400176510129995,-0.10459176267010428
selector,2005-06-01,2005-06-02,1.1989138585579686,1269.1023034312273,1269.1023034312273,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1989138585579686,1.1989138585579686,0.0,0.0,0.0,0.0,False,0.004011148704656131,5.07022065148567,-0.10100014707880012
selector,2005-06-02,2005-06-03,1.1423356406336,1209.2118065624913,1209.2118065624913,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1423356406336,1.1423356406336,0.0,0.0,0.0,0.0,False,-0.047191228561174414,-59.89049686873591,-0.14342505461446664
selector,2005-06-03,2005-06-06,1.1474252105818699,1214.599337033273,1214.599337033273,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1474252105818699,1.1474252105818699,0.0,0.0,0.0,0.0,False,0.004455406771206816,5.387530470781712,-0.1396086648027498
selector,2005-06-06,2005-06-07,1.1255719600022616,1191.466723751616,1191.466723751616,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1255719600022616,1.1255719600022616,0.0,0.0,0.0,0.0,False,-0.019045468391378995,-23.132613281657086,-0.15599522078146544
selector,2005-06-07,2005-06-08,1.0965348500462382,1160.7296838324187,1160.7296838324187,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.0965348500462382,1.0965348500462382,0.0,0.0,0.0,0.0,False,-0.025797648651415428,-30.737039919197287,-0.17776855953586068
selector,2005-06-08,2005-06-09,1.1076114563528592,1172.45475188263,1172.45475188263,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1076114563528592,1.1076114563528592,0.0,0.0,0.0,0.0,False,0.010101463082686335,11.725068050211348,-0.16946281899458815
selector,2005-06-09,2005-06-10,1.1195843323401853,1185.128560251555,1185.128560251555,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1195843323401853,1.1195843323401853,0.0,0.0,0.0,0.0,False,0.010809635381300975,12.673808368924938,-0.16048501489730604
selector,2005-06-10,2005-06-13,1.074382497731411,1137.2804583951702,1137.2804583951702,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.074382497731411,1.074382497731411,0.0,0.0,0.0,0.0,False,-0.04037376489030742,-47.8481018563848,-0.1943793955277322
selector,2005-06-13,2005-06-14,1.0752805530962977,1138.2310889380162,1138.2310889380162,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.0752805530962977,1.0752805530962977,0.0,0.0,0.0,0.0,False,0.0008358804864962988,0.9506305428460564,-0.19370599298493452
selector,2005-06-14,2005-06-15,1.103719224900845,1168.3346561259757,1168.3346561259757,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.103719224900845,1.103719224900845,0.0,0.0,0.0,0.0,False,0.02644767611825327,30.10356718795947,-0.17238139023131127
selector,2005-06-15,2005-06-16,1.1132981079823767,1178.4743192020971,1178.4743192020971,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1132981079823767,1.1132981079823767,0.0,0.0,0.0,0.0,False,0.008678731751177393,10.139663076121451,-0.16519871032484645
selector,2005-06-16,2005-06-17,1.1516164262903952,1219.0359205892128,1219.0359205892128,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1516164262903952,1.1516164262903952,0.0,0.0,0.0,0.0,False,0.034418740167862394,40.561601387115616,-0.13646590164372085
selector,2005-06-17,2005-06-20,1.1330563879951434,1199.3893153021518,1199.3893153021518,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1330563879951434,1.1330563879951434,0.0,0.0,0.0,0.0,False,-0.01611651055988972,-19.646605287060993,-0.15038305805870478
selector,2005-06-20,2005-06-21,1.1291644234994007,1195.269502130286,1195.269502130286,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1291644234994007,1.1291644234994007,0.0,0.0,0.0,0.0,False,-0.0034349256903526415,-4.1198131718658715,-0.1533014291195378
selector,2005-06-21,2005-06-22,1.1453296012330145,1212.381043673212,1212.381043673212,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1453296012330145,1.1453296012330145,0.0,0.0,0.0,0.0,False,0.014316053000958062,17.111541542926034,-0.14118004750297752
selector,2005-06-22,2005-06-23,1.1623928336505158,1230.4432150381167,1230.4432150381167,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1623928336505158,1.1623928336505158,0.0,0.0,0.0,0.0,False,0.014898097804450172,18.06217136490477,-0.12838526385426374
selector,2005-06-23,2005-06-24,1.1701753251570548,1238.6813197417043,1238.6813197417043,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1701753251570548,1.1701753251570548,0.0,0.0,0.0,0.0,False,0.006695233557228786,8.238104703587624,-0.1225495996238457
selector,2005-06-24,2005-06-27,1.102820797779133,1167.3836320624112,1167.3836320624112,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.102820797779133,1.102820797779133,0.0,0.0,0.0,0.0,False,-0.05755934681743691,-71.29768767929318,-0.17305507153419564
selector,2005-06-27,2005-06-28,1.1222798277076782,1187.9818589730228,1187.9818589730228,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.1222798277076782,1.1222798277076782,0.0,0.0,0.0,0.0,False,0.01764477961218347,20.59822691061163,-0.15846381052000358
selector,2005-06-28,2005-06-29,1.114495805333055,1179.7421337791905,1179.7421337791905,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.114495805333055,1.114495805333055,0.0,0.0,0.0,0.0,False,-0.006935901530479072,-8.239725193832328,-0.16430062266457146
selector,2005-06-29,2005-06-30,1.0959358862150679,1160.0956546464315,1160.0956546464315,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.0959358862150679,1.0959358862150679,0.0,0.0,0.0,0.0,False,-0.01665319782198782,-19.64647913275894,-0.17821768971505048
selector,2005-06-30,2005-07-01,1.10252146119039,1167.0667713041812,1167.0667713041812,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.10252146119039,1.10252146119039,0.0,0.0,0.0,0.0,False,0.006009087810844527,6.97111665774969,-0.1732795276511494
selector,2005-07-01,2005-07-05,1.0941394996516156,1158.1941015788307,1158.1941015788307,0.0,1058.5433593683535,1.0,1.0,1.0,0.0,1.0941394996516156,1.0941394996516156,0.0,0.0,0.0,0.0,False,-0.007602538212475585,-8.872669725350534,-0.17956470163321736
selector,2005-07-05,2005-07-06,1.128865460563744,1194.9530369000493,1194.3555603815992,1194.3555603815992,0.0,1.0,0.0,0.0,-1058.5433593683535,1.128865460563744,1.1283010278334622,1.0,0.0,0.5974765184499893,0.0,True,0.03122227850536774,36.16145880276849,-0.15394884225197514
selector,2005-07-06,2005-07-07,1.1019233692172536,1194.3555603815992,1193.7586810410785,0.0,1083.34092405088,0.0,1.0,1.0,1083.34092405088,1.1019233692172536,1.1024743309018623,0.9995002498750624,0.0,0.5968793405205796,0.0,True,-0.0004997501249376368,-0.5968793405206725,-0.15437165642376338
selector,2005-07-07,2005-07-08,1.1336545414102046,1228.1343584458077,1227.5202912665848,1227.5202912665848,0.0,1.0,0.0,0.0,-1083.34092405088,1.1336545414102046,1.1330877141394995,1.0,0.0,0.6140671792229196,0.0,True,0.028281771485056506,33.761610225506274,-0.1304557888494534
selector,2005-07-08,2005-07-11,1.1486215571289828,1227.5202912665848,1226.9068378476609,0.0,1068.1558518841964,0.0,1.0,1.0,1068.1558518841964,1.1486215571289828,1.1491958679075474,0.9995002498750625,0.0,0.6134534189238534,0.0,True,-0.0004997501249375258,-0.613453418923882,-0.13089034367761465
selector,2005-07-11,2005-07-12,1.1444311682640058,1222.4308494598652,1222.4308494598652,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.1444311682640058,1.1444311682640058,0.0,0.0,0.0,0.0,False,-0.0036481892917378245,-4.475988387795724,-0.1340610202191559
selector,2005-07-12,2005-07-13,1.1462273388796884,1224.349439613989,1224.349439613989,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.1462273388796884,1.1462273388796884,0.0,0.0,0.0,0.0,False,0.0015694876769278832,1.9185901541238763,-0.1327019396614182
selector,2005-07-13,2005-07-14,1.2210666236309937,1304.2894595719235,1304.2894595719235,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2210666236309937,1.2210666236309937,0.0,0.0,0.0,0.0,False,0.06529183366403779,79.94001995793451,-0.07607445896864895
selector,2005-07-14,2005-07-15,1.226454185256695,1310.0442150498031,1310.0442150498031,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.226454185256695,1.226454185256695,0.0,0.0,0.0,0.0,False,0.004412176634294385,5.754755477879598,-0.07199793628468265
selector,2005-07-15,2005-07-18,1.2396259188437617,1324.113679360288,1324.113679360288,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2396259188437617,1.2396259188437617,0.0,0.0,0.0,0.0,False,0.01073968660664626,14.069464310484818,-0.06203148495005917
selector,2005-07-18,2005-07-19,1.2429185175295918,1327.6306879144636,1327.6306879144636,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2429185175295918,1.2429185175295918,0.0,0.0,0.0,0.0,False,0.0026561228155839167,3.517008554175618,-0.05954012537693565
selector,2005-07-19,2005-07-20,1.2830321615800004,1370.4783115473074,1370.4783115473074,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2830321615800004,1.2830321615800004,0.0,0.0,0.0,0.0,False,0.03227375204783178,42.847623632843806,-0.029187956572415796
selector,2005-07-20,2005-07-21,1.3081776438393433,1397.3376055710746,1397.3376055710746,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.3081776438393433,1.3081776438393433,0.0,0.0,0.0,0.0,False,0.019598481637730147,26.859294023767234,-0.010161514565613095
selector,2005-07-21,2005-07-22,1.3003954702190688,1389.0250312781995,1389.0250312781995,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.3003954702190688,1.3003954702190688,0.0,0.0,0.0,0.0,False,-0.005948866086286864,-8.31257429287507,-0.016049931162515296
selector,2005-07-22,2005-07-25,1.3168591246062615,1406.6107800552784,1406.6107800552784,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.3168591246062615,1.3168591246062615,0.0,0.0,0.0,0.0,False,0.012660498105564244,17.585748777078834,-0.0035926331800285594
selector,2005-07-25,2005-07-26,1.3174583900197483,1407.250888913526,1407.250888913526,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.3174583900197483,1.3174583900197483,0.0,0.0,0.0,0.0,False,0.00045507177061621107,0.6401088582476859,-0.003139196315354753
selector,2005-07-26,2005-07-27,1.312069766580619,1401.4949992534198,1401.4949992534198,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.312069766580619,1.312069766580619,0.0,0.0,0.0,0.0,False,-0.004090165943721802,-5.755889660106277,-0.007216522425216754
selector,2005-07-27,2005-07-28,1.3126682146831263,1402.134235096162,1402.134235096162,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.3126682146831263,1.3126682146831263,0.0,0.0,0.0,0.0,False,0.0004561099704833982,0.6392358427422096,-0.006763703982563651
selector,2005-07-28,2005-07-29,1.303987060647804,1392.8614096122242,1392.8614096122242,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.303987060647804,1.303987060647804,0.0,0.0,0.0,0.0,False,-0.006613365005884719,-9.272825483937822,-0.013332338145219835
selector,2005-07-29,2005-08-01,1.274351156106694,1361.2056447507564,1361.2056447507564,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.274351156106694,1.274351156106694,0.0,0.0,0.0,0.0,False,-0.022727146177652258,-31.655764861467787,-0.035756478324955876
selector,2005-08-01,2005-08-02,1.283930382357012,1371.4377513265563,1371.4377513265563,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.283930382357012,1.283930382357012,0.0,0.0,0.0,0.0,False,0.007516943979227753,10.23210657579989,-0.028508313790191364
selector,2005-08-02,2005-08-03,1.2929111341614254,1381.0305939207599,1381.0305939207599,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2929111341614254,1.2929111341614254,0.0,0.0,0.0,0.0,False,0.0069947342377914,9.592842594203603,-0.02171298763092988
selector,2005-08-03,2005-08-04,1.2839303829592608,1371.4377519698517,1371.4377519698517,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2839303829592608,1.2839303829592608,0.0,0.0,0.0,0.0,False,-0.0069461473142851116,-9.592841950908223,-0.028508313334497215
selector,2005-08-04,2005-08-05,1.2719562110441296,1358.6474701672369,1358.6474701672369,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2719562110441296,1.2719562110441296,0.0,0.0,0.0,0.0,False,-0.009326184716910157,-12.7902818026148,-0.03756862425528229
selector,2005-08-05,2005-08-08,1.287223236349925,1374.9550325884863,1374.9550325884863,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.287223236349925,1.287223236349925,0.0,0.0,0.0,0.0,False,0.012002791584517558,16.307562421249486,-0.026016761037817804
selector,2005-08-08,2005-08-09,1.2851273659087508,1372.716316311955,1372.716316311955,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2851273659087508,1.2851273659087508,0.0,0.0,0.0,0.0,False,-0.0016282105403233604,-2.2387162765312496,-0.027602610813594386
selector,2005-08-09,2005-08-10,1.3171592145182929,1406.931322850906,1406.931322850906,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.3171592145182929,1.3171592145182929,0.0,0.0,0.0,0.0,False,0.024925038139617772,34.215006538951,-0.0033655688012584895
selector,2005-08-10,2005-08-11,1.2988984646156436,1387.4259959825977,1387.4259959825977,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.2988984646156436,1.2988984646156436,0.0,0.0,0.0,0.0,False,-0.013863737732972115,-19.50532686830843,-0.01718264717104767
selector,2005-08-11,2005-08-12,1.3009937430038643,1389.664079854302,1389.664079854302,0.0,1068.1558518841964,1.0,1.0,1.0,0.0,1.3009937430038643,1.3009937430038643,0.0,0.0,0.0,0.0,False,0.001613119458756529,2.238083871704248,-0.015597245374795676
selector,2005-08-12,2005-08-15,1.3913987567275292,1486.2307243029056,1485.4876089407542,1485.4876089407542,0.0,1.0,0.0,0.0,-1068.1558518841964,1.3913987567275292,1.3907030573491654,1.0,0.0,0.743115362151468,0.0,True,0.06895445487552565,95.82352908645225,0.0
selector,2005-08-15,2005-08-16,1.4186402714469701,1485.4876089407542,1484.7452363225927,0.0,1046.5974117654207,0.0,1.0,1.0,1046.5974117654207,1.4186402714469701,1.4193495915826935,0.9995002498750624,0.0,0.7423726181611391,0.0,True,-0.0004997501249376368,-0.7423726181614256,-0.0004997501249376368
selector,2005-08-16,2005-08-17,1.3890038482108464,1453.727832469681,1453.727832469681,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3890038482108464,1.3890038482108464,0.0,0.0,0.0,0.0,False,-0.020890724613291445,-31.017403852911684,-0.02138003459599358
selector,2005-08-17,2005-08-18,1.4042707603121745,1469.7061431605812,1469.7061431605812,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.4042707603121745,1.4042707603121745,0.0,0.0,0.0,0.0,False,0.010991266957966372,15.978310690900116,-0.010623761305842305
selector,2005-08-18,2005-08-19,1.3854110411617242,1449.9676099110973,1449.9676099110973,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3854110411617242,1.3854110411617242,0.0,0.0,0.0,0.0,False,-0.013430258382833293,-19.738533249483908,-0.023911339829340572
selector,2005-08-19,2005-08-22,1.381519863443299,1445.8951133822743,1445.8951133822743,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.381519863443299,1.381519863443299,0.0,0.0,0.0,0.0,False,-0.0028086810360354875,-4.072496528822967,-0.026652861538651096
selector,2005-08-22,2005-08-23,1.3725393973912035,1436.4961808557039,1436.4961808557039,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3725393973912035,1.3725393973912035,0.0,0.0,0.0,0.0,False,-0.006500424850723885,-9.398932526570434,-0.03298003146588635
selector,2005-08-23,2005-08-24,1.3650545728754495,1428.6625828899973,1428.6625828899973,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3650545728754495,1.3650545728754495,0.0,0.0,0.0,0.0,False,-0.005453267520029281,-7.833597965706531,-0.03825345005151315
selector,2005-08-24,2005-08-25,1.3806221697862775,1444.9555895242772,1444.9555895242772,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3806221697862775,1.3806221697862775,0.0,0.0,0.0,0.0,False,0.011404376953249029,16.29300663427989,-0.027285329862413832
selector,2005-08-25,2005-08-26,1.3806220479297362,1444.9554619895366,1444.9554619895366,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3806220479297362,1.3806220479297362,0.0,0.0,0.0,0.0,False,-8.826204866974052e-08,-0.00012753474061355519,-0.027285415716203465
selector,2005-08-26,2005-08-29,1.3551769826938767,1418.3247225714836,1418.3247225714836,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3551769826938767,1.3551769826938767,0.0,0.0,0.0,0.0,False,-0.018430145508696594,-26.630739418053054,-0.04521268704298509
selector,2005-08-29,2005-08-30,1.376730314317489,1440.882383663678,1440.882383663678,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.376730314317489,1.376730314317489,0.0,0.0,0.0,0.0,False,0.01590444045232209,22.557661092194394,-0.030027329079427734
selector,2005-08-30,2005-08-31,1.4027738736906648,1468.139505496803,1468.139505496803,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.4027738736906648,1.4027738736906648,0.0,0.0,0.0,0.0,False,0.018916965147300457,27.257121833124984,-0.011678389869789307
selector,2005-08-31,2005-09-01,1.4069649167540634,1472.5258403195535,1472.5258403195535,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.4069649167540634,1.4069649167540634,0.0,0.0,0.0,0.0,False,0.002987682578071027,4.386334822750541,-0.00872559861367217
selector,2005-09-01,2005-09-02,1.386009944532902,1450.5944206292695,1450.5944206292695,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.386009944532902,1.386009944532902,0.0,0.0,0.0,0.0,False,-0.01489374182087333,-21.931419690283974,-0.023489383621560944
selector,2005-09-02,2005-09-06,1.3979843528257712,1463.1268053560088,1463.1268053560088,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.3979843528257712,1.3979843528257712,0.0,0.0,0.0,0.0,False,0.008639482234670925,12.532384726739338,-0.015052837499391902
selector,2005-09-06,2005-09-07,1.468332738550351,1536.7532437772295,1536.7532437772295,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.468332738550351,1.468332738550351,0.0,0.0,0.0,0.0,False,0.05032129693181697,73.62643842122066,0.0
selector,2005-09-07,2005-09-08,1.4773134696264554,1546.1524536772417,1546.1524536772417,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.4773134696264554,1.4773134696264554,0.0,0.0,0.0,0.0,False,0.006116277898271738,9.399209900012238,0.0
selector,2005-09-08,2005-09-09,1.498866600642142,1568.7099048137004,1568.7099048137004,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.498866600642142,1.498866600642142,0.0,0.0,0.0,0.0,False,0.014589409396731812,22.557451136458667,0.0
selector,2005-09-09,2005-09-12,1.5297003387196233,1600.980415280645,1600.980415280645,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.5297003387196233,1.5297003387196233,0.0,0.0,0.0,0.0,False,0.020571369102674986,32.27051046694464,0.0
selector,2005-09-12,2005-09-13,1.5273054384548228,1598.4739188620686,1598.4739188620686,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.5273054384548228,1.5273054384548228,0.0,0.0,0.0,0.0,False,-0.0015656009246916014,-2.5064964185764893,-0.0015656009246916014
selector,2005-09-13,2005-09-14,1.52850220985957,1599.7264567167517,1599.7264567167517,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.52850220985957,1.52850220985957,0.0,0.0,0.0,0.0,False,0.0007835835417162595,1.252537854683169,-0.0007832441620927444
selector,2005-09-14,2005-09-15,1.4967709463070957,1566.516598410686,1566.516598410686,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.4967709463070957,1.4967709463070957,0.0,0.0,0.0,0.0,False,-0.02075971061591686,-33.209858306065826,-0.021526694855862893
selector,2005-09-15,2005-09-16,1.5036569810702478,1573.7235045711275,1573.7235045711275,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.5036569810702478,1.5036569810702478,0.0,0.0,0.0,0.0,False,0.004600593551165266,7.2069061604415765,-0.017025136878229374
selector,2005-09-16,2005-09-19,1.5282036071671685,1599.4139399117382,1599.4139399117382,0.0,1046.5974117654207,1.0,1.0,1.0,0.0,1.5282036071671685,1.5282036071671685,0.0,0.0,0.0,0.0,False,0.016324618184826445,25.690435340610748,-0.0009784475524844405
