strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,aapl_decision_date,aapl_fill_date,aapl_adjusted_open,aapl_equity_before_fill,aapl_equity,aapl_cash,aapl_shares,aapl_holding_exposure_for_return,aapl_target_exposure,aapl_new_exposure_after_fill,aapl_signed_share_delta,aapl_reference_price,aapl_fill_price,aapl_turnover,aapl_fees,aapl_slippage,aapl_margin_interest,aapl_trade_executed,aapl_daily_return,aapl_monetary_pnl,aapl_drawdown
2001-05-04,2001-05-07,0.38347280829048175,288.67958945532735,288.67958945532735,0.0,752.8032841292145,1.0,1.0,1.0,0.0,0.38347280829048175,0.38347280829048175,0.0,0.0,0.0,0.0,False,0.056931280365250636,15.549637850936904,-0.7377453416057704,2001-05-04,2001-05-07,0.38347280829048175,488.3374243731451,488.3374243731451,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.38347280829048175,0.38347280829048175,0.0,0.0,0.0,0.0,False,0.056931280365250636,26.3041461032588,-0.6402631891632836
2001-05-07,2001-05-08,0.37943193891967286,285.63760972224526,285.63760972224526,0.0,752.8032841292145,1.0,1.0,1.0,0.0,0.37943193891967286,0.37943193891967286,0.0,0.0,0.0,0.0,False,-0.010537564289950674,-3.041979733082087,-0.7405088669289387,2001-05-07,2001-05-08,0.37943193891967286,483.19153736862415,483.19153736862415,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.37943193891967286,0.37943193891967286,0.0,0.0,0.0,0.0,False,-0.010537564289950674,-5.145887004520944,-0.6440539389349373
2001-05-08,2001-05-09,0.3613202353515615,272.0030597949962,272.0030597949962,0.0,752.8032841292145,1.0,1.0,1.0,0.0,0.3613202353515615,0.3613202353515615,0.0,0.0,0.0,0.0,False,-0.04773373485553012,-13.634549927249054,-0.7528953478723138,2001-05-08,2001-05-09,0.3613202353515615,460.1270006394343,460.1270006394343,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3613202353515615,0.3613202353515615,0.0,0.0,0.0,0.0,False,-0.04773373485553012,-23.064536729189854,-0.6610445738366874
2001-05-09,2001-05-10,0.36236784258912896,272.79170196391453,272.79170196391453,0.0,752.8032841292145,1.0,1.0,1.0,0.0,0.36236784258912896,0.36236784258912896,0.0,0.0,0.0,0.0,False,0.0028993871227505075,0.7886421689183294,-0.7521788958259631,2001-05-09,2001-05-10,0.36236784258912896,461.461086939918,461.461086939918,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.36236784258912896,0.36236784258912896,0.0,0.0,0.0,0.0,False,0.0028993871227502854,1.3340863004837047,-0.6600618108388832
2001-05-10,2001-05-11,0.34440720896602384,259.2708779873994,259.2708779873994,0.0,752.8032841292145,1.0,1.0,1.0,0.0,0.34440720896602384,0.34440720896602384,0.0,0.0,0.0,0.0,False,-0.049564645402240703,-13.520823976515146,-0.764462060977541,2001-05-10,2001-05-11,0.34440720896602384,438.58893179880846,438.58893179880846,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.34440720896602384,0.34440720896602384,0.0,0.0,0.0,0.0,False,-0.04956464540224059,-22.872155141109545,-0.6769107266433336
2001-05-11,2001-05-14,0.34261098432317993,257.9186741772327,257.9186741772327,0.0,752.8032841292145,1.0,1.0,1.0,0.0,0.34261098432317993,0.34261098432317993,0.0,0.0,0.0,0.0,False,-0.005215409538715798,-1.3522038101667135,-0.7656904877914481,2001-05-11,2001-05-14,0.34261098432317993,436.30151090032973,436.30151090032973,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.34261098432317993,0.34261098432317993,0.0,0.0,0.0,0.0,False,-0.005215409538715909,-2.2874208984787288,-0.6785957695214548
2001-05-14,2001-05-15,0.349795147964211,263.3269361599226,263.3269361599226,0.0,752.8032841292145,1.0,1.0,1.0,0.0,0.349795147964211,0.349795147964211,0.0,0.0,0.0,0.0,False,0.020968865476462373,5.408261982689908,-0.7607772831500915,2001-05-14,2001-05-15,0.349795147964211,445.450258589576,445.450258589576,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.349795147964211,0.349795147964211,0.0,0.0,0.0,0.0,False,0.020968865476462373,9.14874768924625,-0.6718562874489843
2001-05-15,2001-05-16,0.3481489039524346,262.0876382613792,261.9565944422485,261.9565944422485,0.0,1.0,0.0,0.0,-752.8032841292144,0.3481489039524346,0.3479748295004584,1.0,0.0,0.13104381913067864,0.0,True,-0.005203955727650422,-1.37034171767408,-0.7620221875776267,2001-05-15,2001-05-16,0.3481489039524346,443.353832081046,443.353832081046,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3481489039524346,0.3481489039524346,0.0,0.0,0.0,0.0,False,-0.004706308882091337,-2.096426508529987,-0.6734006331179656
2001-05-16,2001-05-17,0.36266804151938736,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.36266804151938736,0.36266804151938736,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-16,2001-05-17,0.36266804151938736,461.84337838075186,461.84337838075186,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.36266804151938736,0.36266804151938736,0.0,0.0,0.0,0.0,False,0.04170381524147038,18.489546299705864,-0.6597801934635359
2001-05-17,2001-05-18,0.34964593350886536,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.34964593350886536,0.34964593350886536,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-17,2001-05-18,0.34964593350886536,445.2602398940456,445.2602398940456,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.34964593350886536,0.34964593350886536,0.0,0.0,0.0,0.0,False,-0.035906411703568564,-16.583138486706275,-0.6719962659067427
2001-05-18,2001-05-21,0.35368684791907895,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.35368684791907895,0.35368684791907895,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-18,2001-05-21,0.35368684791907895,450.40618425446354,450.40618425446354,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.35368684791907895,0.35368684791907895,0.0,0.0,0.0,0.0,False,0.011557161182059517,5.145944360417957,-0.6682054738835095
2001-05-21,2001-05-22,0.35922475700761963,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.35922475700761963,0.35922475700761963,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-21,2001-05-22,0.35922475700761963,457.45849201199826,457.45849201199826,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.35922475700761963,0.35922475700761963,0.0,0.0,0.0,0.0,False,0.01565766191511786,7.05230775753472,-0.6630103473682907
2001-05-22,2001-05-23,0.3554830817017106,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3554830817017106,0.3554830817017106,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-22,2001-05-23,0.3554830817017106,452.69361679209976,452.69361679209976,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3554830817017106,0.3554830817017106,0.0,0.0,0.0,0.0,False,-0.010415972821799846,-4.764875219898499,-0.6665204224313304
2001-05-23,2001-05-24,0.34859827165172974,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.34859827165172974,0.34859827165172974,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-23,2001-05-24,0.34859827165172974,443.9260840377064,443.9260840377064,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.34859827165172974,0.34859827165172974,0.0,0.0,0.0,0.0,False,-0.019367475990764493,-8.767532754393358,-0.6729790801433019
2001-05-24,2001-05-25,0.34725115888723945,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.34725115888723945,0.34725115888723945,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-24,2001-05-25,0.34725115888723945,442.21058931805715,442.21058931805715,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.34725115888723945,0.34725115888723945,0.0,0.0,0.0,0.0,False,-0.0038643701763276805,-1.7154947196492571,-0.6742428100330313
2001-05-25,2001-05-29,0.3340789897736509,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3340789897736509,0.3340789897736509,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-25,2001-05-29,0.3340789897736509,425.43635396350055,425.43635396350055,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3340789897736509,0.3340789897736509,0.0,0.0,0.0,0.0,False,-0.03793268582831655,-16.774235354556595,-0.6865996551763636
2001-05-29,2001-05-30,0.3107295298007169,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3107295298007169,0.3107295298007169,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-29,2001-05-30,0.3107295298007169,395.70174202447333,395.70174202447333,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3107295298007169,0.3107295298007169,0.0,0.0,0.0,0.0,False,-0.06989203358389595,-29.734611939027218,-0.7085038426019818
2001-05-30,2001-05-31,0.29636032164125464,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.29636032164125464,0.29636032164125464,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-30,2001-05-31,0.29636032164125464,377.4031248835209,377.4031248835209,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.29636032164125464,0.29636032164125464,0.0,0.0,0.0,0.0,False,-0.046243458639665835,-18.298617140952445,-0.7219836331002385
2001-05-31,2001-06-01,0.3012999414530685,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3012999414530685,0.3012999414530685,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-05-31,2001-06-01,0.3012999414530685,383.69353495728154,383.69353495728154,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3012999414530685,0.3012999414530685,0.0,0.0,0.0,0.0,False,0.016667615234246203,6.290410073760654,-0.7173497632679304
2001-06-01,2001-06-04,0.31551974128524635,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.31551974128524635,0.31551974128524635,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-01,2001-06-04,0.31551974128524635,401.8018865144727,401.8018865144727,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.31551974128524635,0.31551974128524635,0.0,0.0,0.0,0.0,False,0.047194831049752306,18.108351557191156,-0.7040101330991878
2001-06-04,2001-06-05,0.31132881123872563,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.31132881123872563,0.31132881123872563,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-04,2001-06-05,0.31132881123872563,396.46490318632067,396.46490318632067,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.31132881123872563,0.31132881123872563,0.0,0.0,0.0,0.0,False,-0.013282623868317245,-5.33698332815203,-0.7079416551700646
2001-06-05,2001-06-06,0.3132741945599255,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3132741945599255,0.3132741945599255,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-05,2001-06-06,0.3132741945599255,398.94227175054385,398.94227175054385,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3132741945599255,0.3132741945599255,0.0,0.0,0.0,0.0,False,0.006248645326012436,2.477368564223184,-0.70611668615872
2001-06-06,2001-06-07,0.3099809715366203,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3099809715366203,0.3099809715366203,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-06,2001-06-07,0.3099809715366203,394.74848274042716,394.74848274042716,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3099809715366203,0.3099809715366203,0.0,0.0,0.0,0.0,False,-0.010512270338549179,-4.193789010116689,-0.7092060670018083
2001-06-07,2001-06-08,0.3240508349709524,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3240508349709524,0.3240508349709524,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-07,2001-06-08,0.3240508349709524,412.66589623692454,412.66589623692454,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3240508349709524,0.3240508349709524,0.0,0.0,0.0,0.0,False,0.04538944234088227,17.917413496497375,-0.6960070925469085
2001-06-08,2001-06-11,0.3150704395259343,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.3150704395259343,0.3150704395259343,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-08,2001-06-11,0.3150704395259343,401.2297185297676,401.2297185297676,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3150704395259343,0.3150704395259343,0.0,0.0,0.0,0.0,False,-0.027712921788407452,-11.436177707156958,-0.7044316242153866
2001-06-11,2001-06-12,0.29591195445220264,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.29591195445220264,0.29591195445220264,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-11,2001-06-12,0.29591195445220264,376.83214703700503,376.83214703700503,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.29591195445220264,0.29591195445220264,0.0,0.0,0.0,0.0,False,-0.060806990025970564,-24.39757149276255,-0.722404247493714
2001-06-12,2001-06-13,0.320608410248491,261.9565944422485,261.9565944422485,261.9565944422485,0.0,0.0,0.0,0.0,0.0,0.320608410248491,0.320608410248491,0.0,0.0,0.0,0.0,False,0.0,0.0,-0.7620221875776267,2001-06-12,2001-06-13,0.320608410248491,408.2821047757792,408.2821047757792,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.320608410248491,0.320608410248491,0.0,0.0,0.0,0.0,False,0.08345879720204907,31.449957738774174,-0.6992364398811416
2001-06-13,2001-06-14,0.29995290297830157,261.9565944422485,261.82568160144774,0.0,872.88930696026,0.0,1.0,1.0,872.88930696026,0.29995290297830157,0.3001028794297907,0.9995002498750624,0.0,0.13091284080069698,0.0,True,-0.0004997501249376368,-0.13091284080076093,-0.7621411170191172,2001-06-13,2001-06-14,0.29995290297830157,381.97813484265095,381.97813484265095,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.29995290297830157,0.29995290297830157,0.0,0.0,0.0,0.0,False,-0.06442596828380198,-26.303969933128258,-0.7186134234662825
2001-06-14,2001-06-15,0.3008514268354684,262.6099934684174,262.6099934684174,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3008514268354684,0.3008514268354684,0.0,0.0,0.0,0.0,False,0.002995549795468566,0.784311866969631,-0.7614285988908535,2001-06-14,2001-06-15,0.3008514268354684,383.1223693663523,383.1223693663523,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3008514268354684,0.3008514268354684,0.0,0.0,0.0,0.0,False,0.002995549795468566,1.144234523701357,-0.7177705159644994
2001-06-15,2001-06-18,0.30549075601299963,266.6596142989531,266.6596142989531,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.30549075601299963,0.30549075601299963,0.0,0.0,0.0,0.0,False,0.015420665364064945,4.04962083053573,-0.7577496691489132,2001-06-15,2001-06-18,0.30549075601299963,389.0303712178385,389.0303712178385,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.30549075601299963,0.30549075601299963,0.0,0.0,0.0,0.0,False,0.015420665364064945,5.908001851486176,-0.7134183495353152
2001-06-18,2001-06-19,0.3120764728257821,272.4082160834993,272.4082160834993,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3120764728257821,0.3120764728257821,0.0,0.0,0.0,0.0,False,0.021557826818505266,5.748601784546224,-0.7525272784696999,2001-06-18,2001-06-19,0.3120764728257821,397.41702058769147,397.41702058769147,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3120764728257821,0.3120764728257821,0.0,0.0,0.0,0.0,False,0.021557826818505266,8.38664936985299,-0.7072402719452361
2001-06-19,2001-06-20,0.2993544132809128,261.3032663442712,261.3032663442712,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.2993544132809128,0.2993544132809128,0.0,0.0,0.0,0.0,False,-0.04076583995478389,-11.104949739228118,-0.7626157118287789,2001-06-19,2001-06-20,0.2993544132809128,381.2159819311065,381.2159819311065,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.2993544132809128,0.2993544132809128,0.0,0.0,0.0,0.0,False,-0.04076583995478411,-16.201038656584956,-0.7191748681643227
2001-06-20,2001-06-21,0.32255383192988457,281.55379081065314,281.55379081065314,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.32255383192988457,0.32255383192988457,0.0,0.0,0.0,0.0,False,0.07749816812355315,20.250524466381933,-0.7442188643541956,2001-06-20,2001-06-21,0.32255383192988457,410.7595221901888,410.7595221901888,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.32255383192988457,0.32255383192988457,0.0,0.0,0.0,0.0,False,0.07749816812355315,29.543540259082306,-0.6974114348840024
2001-06-21,2001-06-22,0.3364745086660782,293.705000679327,293.705000679327,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3364745086660782,0.3364745086660782,0.0,0.0,0.0,0.0,False,0.04315768519290031,12.151209868673845,-0.7331799426237114,2001-06-21,2001-06-22,0.3364745086660782,428.4869523388591,428.4869523388591,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3364745086660782,0.3364745086660782,0.0,0.0,0.0,0.0,False,0.04315768519290031,17.727430148670294,-0.6843524128477547
2001-06-22,2001-06-25,0.3367738246968487,293.96627044198834,293.96627044198834,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3367738246968487,0.3367738246968487,0.0,0.0,0.0,0.0,False,0.0008895652510412244,0.2612697626613567,-0.7329425887723886,2001-06-22,2001-06-25,0.3367738246968487,428.8681194421843,428.8681194421843,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3367738246968487,0.3367738246968487,0.0,0.0,0.0,0.0,False,0.0008895652510412244,0.3811671033251969,-0.6840716237226492
2001-06-25,2001-06-26,0.3493466225801244,304.9409312728723,304.9409312728723,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3493466225801244,0.3493466225801244,0.0,0.0,0.0,0.0,False,0.03733306142362247,10.974660830883977,-0.7229725180353946,2001-06-25,2001-06-26,0.3493466225801244,444.87907928795283,444.87907928795283,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3493466225801244,0.3493466225801244,0.0,0.0,0.0,0.0,False,0.03733306142362247,16.010959845768525,-0.6722770502456215
2001-06-26,2001-06-27,0.3566808348547702,311.3428867423873,311.3428867423873,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3566808348547702,0.3566808348547702,0.0,0.0,0.0,0.0,False,0.020994083814174003,6.401955469514974,-0.7171565798602002,2001-06-26,2001-06-27,0.3566808348547702,454.21890796569676,454.21890796569676,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3566808348547702,0.3566808348547702,0.0,0.0,0.0,0.0,False,0.020994083814174225,9.339828677743924,-0.6653968071706498
2001-06-27,2001-06-28,0.3450056324382137,301.15172739637853,301.15172739637853,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3450056324382137,0.3450056324382137,0.0,0.0,0.0,0.0,False,-0.03273291210420737,-10.19115934600876,-0.7264148686708896,2001-06-27,2001-06-28,0.3450056324382137,439.3510003751865,439.3510003751865,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3450056324382137,0.3450056324382137,0.0,0.0,0.0,0.0,False,-0.03273291210420748,-14.867907590510242,-0.67634934407132
2001-06-28,2001-06-29,0.3541360950380252,309.1216105673546,309.1216105673546,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3541360950380252,0.3541360950380252,0.0,0.0,0.0,0.0,False,0.026464676925083808,7.969883170976061,-0.7191745265587581,2001-06-28,2001-06-29,0.3541360950380252,450.9782826568281,450.9782826568281,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3541360950380252,0.3541360950380252,0.0,0.0,0.0,0.0,False,0.026464676925083586,11.627282281641612,-0.6677840340255761
2001-06-29,2001-07-02,0.353836910377353,308.8604554762473,308.8604554762473,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.353836910377353,0.353836910377353,0.0,0.0,0.0,0.0,False,-0.0008448296145584511,-0.2611550911072982,-0.7194117762352437,2001-06-29,2001-07-02,0.353836910377353,450.59728284811695,450.59728284811695,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.353836910377353,0.353836910377353,0.0,0.0,0.0,0.0,False,-0.0008448296145584511,-0.3809998087111808,-0.6680646999120604
2001-07-02,2001-07-03,0.35189060167361585,307.16154342071144,307.16154342071144,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.35189060167361585,0.35189060167361585,0.0,0.0,0.0,0.0,False,-0.0055005813318387276,-1.6989120555358568,-0.7209551745808178,2001-07-02,2001-07-03,0.35189060167361585,448.1187358459054,448.1187358459054,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.35189060167361585,0.35189060167361585,0.0,0.0,0.0,0.0,False,-0.0055005813318386165,-2.478547002211542,-0.6698905370271023
2001-07-03,2001-07-05,0.3532384046571132,308.3380262328954,308.3380262328954,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3532384046571132,0.3532384046571132,0.0,0.0,0.0,0.0,False,0.0038301761316930083,1.1764828121839628,-0.7198863837508249,2001-07-03,2001-07-05,0.3532384046571132,449.8351095321068,449.8351095321068,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3532384046571132,0.3532384046571132,0.0,0.0,0.0,0.0,False,0.0038301761316930083,1.7163736862013934,-0.6686261596411776
2001-07-05,2001-07-06,0.3406655420770055,297.36330892883865,297.36330892883865,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3406655420770055,0.3406655420770055,0.0,0.0,0.0,0.0,False,-0.03559313600771152,-10.974717304056753,-0.7298565057915937,2001-07-05,2001-07-06,0.3406655420770055,433.8240672974867,433.8240672974867,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3406655420770055,0.3406655420770055,0.0,0.0,0.0,0.0,False,-0.03559313600771152,-16.011042234620106,-0.6804207938104668
2001-07-06,2001-07-09,0.3306364529471806,288.6090242688631,288.6090242688631,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3306364529471806,0.3306364529471806,0.0,0.0,0.0,0.0,False,-0.029439693456163818,-8.754284659975553,-0.7378094474502661,2001-07-06,2001-07-09,0.3306364529471806,421.05241974234247,421.05241974234247,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3306364529471806,0.3306364529471806,0.0,0.0,0.0,0.0,False,-0.02943969345616393,-12.771647555144227,-0.6898291076756509
2001-07-09,2001-07-10,0.3435086301186873,299.84501007916924,299.84501007916924,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.3435086301186873,0.3435086301186873,0.0,0.0,0.0,0.0,False,0.03893151241119508,11.235985810306147,-0.727601972699578,2001-07-09,2001-07-10,0.3435086301186873,437.4446272473053,437.4446272473053,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.3435086301186873,0.3435086301186873,0.0,0.0,0.0,0.0,False,0.0389315124111953,16.392207504962812,-0.677753685731534
2001-07-10,2001-07-11,0.314771173974231,274.76039190143393,274.76039190143393,0.0,872.88930696026,1.0,1.0,1.0,0.0,0.314771173974231,0.314771173974231,0.0,0.0,0.0,0.0,False,-0.08365861473269842,-25.084618177735308,-0.7503904143194511,2001-07-10,2001-07-11,0.314771173974231,400.848615709534,400.848615709534,0.0,1273.460370111114,1.0,1.0,1.0,0.0,0.314771173974231,0.314771173974231,0.0,0.0,0.0,0.0,False,-0.08365861473269864,-36.59601153777129,-0.7047123659859518
