market,report_date,availability_date,net_share
SP500,2011-05-10,2011-05-18,0.0039756886546439482
VIX,2011-05-10,2011-05-18,-0.050303240263641427
NASDAQ,2011-05-17,2011-05-25,0.19868641183166447
SP500,2011-05-17,2011-05-25,0.01212418511680604
VIX,2011-05-17,2011-05-25,-0.02963390757989072
NASDAQ,2011-05-24,2011-06-01,0.18674363288275223
SP500,2011-05-24,2011-06-01,-0.0036845247819068077
VIX,2011-05-24,2011-06-01,-0.086366626350075332
NASDAQ,2011-05-31,2011-06-08,0.19596164358600582
SP500,2011-05-31,2011-06-08,-0.013908218454671849
VIX,2011-05-31,2011-06-08,-0.074072851507699419
NASDAQ,2011-06-07,2011-06-15,0.14419332212234068
SP500,2011-06-07,2011-06-15,0.01398039461348702
VIX,2011-06-07,2011-06-15,-0.07015392664165257
NASDAQ,2011-06-14,2011-06-22,0.063526725397228992
SP500,2011-06-14,2011-06-22,0.01974120973152305
VIX,2011-06-14,2011-06-22,-0.086309523809523808
SP500,2011-06-21,2011-06-29,-0.032093772618972102
VIX,2011-06-21,2011-06-29,-0.10482857156110979
NASDAQ,2011-06-28,2011-07-06,-0.038145369022286928
SP500,2011-06-28,2011-07-06,-0.017789856598663029
VIX,2011-06-28,2011-07-06,-0.10795826870765939
NASDAQ,2011-07-05,2011-07-13,0.064311659200486579
SP500,2011-07-05,2011-07-13,-0.036164045241140412
VIX,2011-07-05,2011-07-13,-0.075555241527120287
NASDAQ,2011-07-12,2011-07-20,0.20222754282602654
SP500,2011-07-12,2011-07-20,0.0070253641169033508
VIX,2011-07-12,2011-07-20,-0.09029616202188287
NASDAQ,2011-07-19,2011-07-27,0.18769085307027791
SP500,2011-07-19,2011-07-27,-0.01712435490312101
VIX,2011-07-19,2011-07-27,-0.072708252751503222
NASDAQ,2011-07-26,2011-08-03,0.20115881088766233
SP500,2011-07-26,2011-08-03,-0.019711606624742299
VIX,2011-07-26,2011-08-03,-0.072229552946724521
NASDAQ,2011-08-02,2011-08-10,0.16678537310564306
SP500,2011-08-02,2011-08-10,0.026213150540116678
VIX,2011-08-02,2011-08-10,-0.046563369462373647
NASDAQ,2011-08-09,2011-08-17,0.16221404138667184
SP500,2011-08-09,2011-08-17,0.005814918391514017
VIX,2011-08-09,2011-08-17,-0.0017231418452186582
NASDAQ,2011-08-16,2011-08-24,-0.024793147481909514
SP500,2011-08-16,2011-08-24,-0.057302791417170304
VIX,2011-08-16,2011-08-24,-0.0041722522631079517
NASDAQ,2011-08-23,2011-08-31,0.012197693648098203
SP500,2011-08-23,2011-08-31,-0.037825058414102913
VIX,2011-08-23,2011-08-31,-0.090060958813878017
NASDAQ,2011-08-30,2011-09-07,-0.0091725649119889716
SP500,2011-08-30,2011-09-07,-0.09056295954337551
VIX,2011-08-30,2011-09-07,-0.082548739309392952
NASDAQ,2011-09-06,2011-09-14,0.023710704955516967
SP500,2011-09-06,2011-09-14,-0.072359433983324811
VIX,2011-09-06,2011-09-14,-0.089886761573544804
NASDAQ,2011-09-13,2011-09-21,0.020979404725220453
SP500,2011-09-13,2011-09-21,-0.052621115788902266
VIX,2011-09-13,2011-09-21,-0.10353121307838835
NASDAQ,2011-09-20,2011-09-28,0.081402252121446778
SP500,2011-09-20,2011-09-28,-0.10522531357085921
VIX,2011-09-20,2011-09-28,-0.10181936031827631
NASDAQ,2011-09-27,2011-10-05,0.04422494993461492
SP500,2011-09-27,2011-10-05,-0.096423903173650308
VIX,2011-09-27,2011-10-05,-0.035479764138300722
NASDAQ,2011-10-04,2011-10-12,-0.0065599970266302429
SP500,2011-10-04,2011-10-12,-0.09390646159444932
VIX,2011-10-04,2011-10-12,-0.042976275570986079
NASDAQ,2011-10-11,2011-10-19,0.043654788381465193
SP500,2011-10-11,2011-10-19,-0.099426215465687806
VIX,2011-10-11,2011-10-19,-0.086421114065235713
NASDAQ,2011-10-18,2011-10-26,0.11492510644066126
SP500,2011-10-18,2011-10-26,-0.12270012993493931
VIX,2011-10-18,2011-10-26,-0.081348471897861804
NASDAQ,2011-10-25,2011-11-02,0.14921064875870182
SP500,2011-10-25,2011-11-02,-0.12747823209929471
VIX,2011-10-25,2011-11-02,-0.035931189229618549
NASDAQ,2011-11-01,2011-11-09,0.15772230889235569
SP500,2011-11-01,2011-11-09,-0.10455049235359024
VIX,2011-11-01,2011-11-09,-0.013296602888431274
NASDAQ,2011-11-08,2011-11-16,0.12795526096328594
SP500,2011-11-08,2011-11-16,-0.11453360605709563
VIX,2011-11-08,2011-11-16,-0.043588778007908113
NASDAQ,2011-11-15,2011-11-23,0.13753234502514042
SP500,2011-11-15,2011-11-23,-0.097935953775409867
VIX,2011-11-15,2011-11-23,-0.020250096477390438
NASDAQ,2011-11-22,2011-11-30,0.042526094990760627
SP500,2011-11-22,2011-11-30,-0.099954834771362147
VIX,2011-11-22,2011-11-30,0.0401400721266921
NASDAQ,2011-11-29,2011-12-07,0.041780119941957024
SP500,2011-11-29,2011-12-07,-0.10592980786606827
VIX,2011-11-29,2011-12-07,0.0055912675223109614
NASDAQ,2011-12-06,2011-12-14,0.066781301111311503
SP500,2011-12-06,2011-12-14,-0.092239011171125304
VIX,2011-12-06,2011-12-14,0.0070911956038627825
NASDAQ,2011-12-13,2011-12-21,0.080191319391441515
SP500,2011-12-13,2011-12-21,-0.076824249299636008
VIX,2011-12-13,2011-12-21,-0.054869374459881673
NASDAQ,2011-12-20,2011-12-28,0.088392455780318582
SP500,2011-12-20,2011-12-28,-0.072188897235318836
VIX,2011-12-20,2011-12-28,-0.045511873216469628
NASDAQ,2011-12-27,2012-01-04,0.05777336776270299
SP500,2011-12-27,2012-01-04,-0.098351694655552838
VIX,2011-12-27,2012-01-04,-0.083366028970950579
NASDAQ,2012-01-03,2012-01-11,0.10208423073144558
SP500,2012-01-03,2012-01-11,-0.092714654103496399
VIX,2012-01-03,2012-01-11,-0.11050300932422739
NASDAQ,2012-01-10,2012-01-18,0.14878809212511315
SP500,2012-01-10,2012-01-18,-0.057831297413967697
VIX,2012-01-10,2012-01-18,-0.14033394661019891
NASDAQ,2012-01-17,2012-01-25,0.15172119661244135
SP500,2012-01-17,2012-01-25,-0.078814353121043956
VIX,2012-01-17,2012-01-25,-0.11215092578790806
NASDAQ,2012-01-24,2012-02-01,0.21186709239991586
SP500,2012-01-24,2012-02-01,-0.073321095885102133
VIX,2012-01-24,2012-02-01,-0.11706084868950416
NASDAQ,2012-01-31,2012-02-08,0.28394554583678927
SP500,2012-01-31,2012-02-08,-0.038604090504022269
VIX,2012-01-31,2012-02-08,-0.10665639553205644
NASDAQ,2012-02-07,2012-02-15,0.31196274049376632
SP500,2012-02-07,2012-02-15,-0.029332484860895659
VIX,2012-02-07,2012-02-15,-0.096665166846296322
NASDAQ,2012-02-14,2012-02-22,0.29266548305353907
SP500,2012-02-14,2012-02-22,-0.061576298392142993
VIX,2012-02-14,2012-02-22,-0.083725435925823419
NASDAQ,2012-02-21,2012-02-29,0.24365991587643135
SP500,2012-02-21,2012-02-29,-0.049389940185736773
VIX,2012-02-21,2012-02-29,-0.022866583894651429
NASDAQ,2012-02-28,2012-03-07,0.25685290157421414
SP500,2012-02-28,2012-03-07,-0.033967002614288026
VIX,2012-02-28,2012-03-07,-0.040092504904281942
NASDAQ,2012-03-06,2012-03-14,0.25054155681196272
SP500,2012-03-06,2012-03-14,-0.035264503979081666
VIX,2012-03-06,2012-03-14,-0.028147295572426716
NASDAQ,2012-03-13,2012-03-21,0.23620544991311659
SP500,2012-03-13,2012-03-21,-0.022911270918177476
VIX,2012-03-13,2012-03-21,-0.053118111816360419
NASDAQ,2012-03-20,2012-03-28,0.20461579213087586
SP500,2012-03-20,2012-03-28,-0.06975242315764861
VIX,2012-03-20,2012-03-28,-0.039966142963534984
NASDAQ,2012-03-27,2012-04-04,0.18862957165219865
SP500,2012-03-27,2012-04-04,-0.060346259769477294
VIX,2012-03-27,2012-04-04,-0.097348680254584527
NASDAQ,2012-04-03,2012-04-11,0.20828729776032279
SP500,2012-04-03,2012-04-11,-0.068784827053704353
VIX,2012-04-03,2012-04-11,-0.084817978049157514
NASDAQ,2012-04-10,2012-04-18,0.22866600920300711
SP500,2012-04-10,2012-04-18,-0.051035187959522062
VIX,2012-04-10,2012-04-18,-0.054364103693001251
NASDAQ,2012-04-17,2012-04-25,0.26236960235533585
SP500,2012-04-17,2012-04-25,-0.042521387103089205
VIX,2012-04-17,2012-04-25,-0.049783072932730578
NASDAQ,2012-04-24,2012-05-02,0.25365688373668993
SP500,2012-04-24,2012-05-02,-0.0516364974992118
VIX,2012-04-24,2012-05-02,-0.067318854801100364
NASDAQ,2012-05-01,2012-05-09,0.22356061955649048
SP500,2012-05-01,2012-05-09,-0.024778156184762107
VIX,2012-05-01,2012-05-09,-0.08765876289629948
NASDAQ,2012-05-08,2012-05-16,0.099693519406848799
SP500,2012-05-08,2012-05-16,-0.038560377244659078
VIX,2012-05-08,2012-05-16,-0.11202778585308383
NASDAQ,2012-05-15,2012-05-23,0.16776976570867327
SP500,2012-05-15,2012-05-23,-0.024400442749969255
VIX,2012-05-15,2012-05-23,-0.11934800316015752
NASDAQ,2012-05-22,2012-05-30,0.11937223657802626
SP500,2012-05-22,2012-05-30,-0.058293036508756439
VIX,2012-05-22,2012-05-30,-0.085045283084464685
NASDAQ,2012-05-29,2012-06-06,0.079740442449198964
SP500,2012-05-29,2012-06-06,-0.072142016551889274
VIX,2012-05-29,2012-06-06,-0.086691270342054677
NASDAQ,2012-06-05,2012-06-13,0.062001190874143408
SP500,2012-06-05,2012-06-13,-0.062025108175616371
VIX,2012-06-05,2012-06-13,-0.069324765806905761
NASDAQ,2012-06-12,2012-06-20,0.040306284538595701
SP500,2012-06-12,2012-06-20,-0.059819598879268784
VIX,2012-06-12,2012-06-20,-0.042997814662573498
NASDAQ,2012-06-19,2012-06-27,0.16240412308625132
SP500,2012-06-19,2012-06-27,-0.047778334100904832
VIX,2012-06-19,2012-06-27,-0.0077641289090030112
NASDAQ,2012-06-26,2012-07-04,0.17277022426705729
SP500,2012-06-26,2012-07-04,-0.028518453277723864
VIX,2012-06-26,2012-07-04,-0.078149060422833941
NASDAQ,2012-07-03,2012-07-11,0.18019474554473636
SP500,2012-07-03,2012-07-11,-0.044204752837715938
VIX,2012-07-03,2012-07-11,-0.10765194212184058
NASDAQ,2012-07-10,2012-07-18,0.13516782062451282
SP500,2012-07-10,2012-07-18,-0.046787992979798139
VIX,2012-07-10,2012-07-18,-0.13304002177404642
NASDAQ,2012-07-17,2012-07-25,0.12441524774642079
SP500,2012-07-17,2012-07-25,-0.037334334099812211
VIX,2012-07-17,2012-07-25,-0.17405236509601787
NASDAQ,2012-07-24,2012-08-01,0.16515317379738292
SP500,2012-07-24,2012-08-01,-0.03751947893477979
VIX,2012-07-24,2012-08-01,-0.21130915644209644
NASDAQ,2012-07-31,2012-08-08,0.21261214321767588
SP500,2012-07-31,2012-08-08,-0.016335576396000868
VIX,2012-07-31,2012-08-08,-0.19573638455637946
NASDAQ,2012-08-07,2012-08-15,0.25929716820197884
SP500,2012-08-07,2012-08-15,-0.0018390960461553783
VIX,2012-08-07,2012-08-15,-0.14910598924686366
NASDAQ,2012-08-14,2012-08-22,0.25986003614960373
SP500,2012-08-14,2012-08-22,-0.0060176591453055791
VIX,2012-08-14,2012-08-22,-0.17290840366308599
NASDAQ,2012-08-21,2012-08-29,0.28264681600152836
SP500,2012-08-21,2012-08-29,-0.013818444760407693
VIX,2012-08-21,2012-08-29,-0.1437979425581257
NASDAQ,2012-08-28,2012-09-05,0.30898740915362138
SP500,2012-08-28,2012-09-05,-0.0061605499049039334
VIX,2012-08-28,2012-09-05,-0.1787795018545015
NASDAQ,2012-09-04,2012-09-12,0.31687511666977786
SP500,2012-09-04,2012-09-12,-0.0073718253744223371
VIX,2012-09-04,2012-09-12,-0.18326405844677265
NASDAQ,2012-09-11,2012-09-19,0.3105053377414782
SP500,2012-09-11,2012-09-19,0.011423151663857926
VIX,2012-09-11,2012-09-19,-0.20854486212336409
NASDAQ,2012-09-18,2012-09-26,0.22397002492347323
SP500,2012-09-18,2012-09-26,0.014007062815986805
VIX,2012-09-18,2012-09-26,-0.21356474557406699
NASDAQ,2012-09-25,2012-10-03,0.30085779683451275
SP500,2012-09-25,2012-10-03,0.046762624230880213
VIX,2012-09-25,2012-10-03,-0.24185852714163039
NASDAQ,2012-10-02,2012-10-10,0.2539379000613195
SP500,2012-10-02,2012-10-10,0.041564041828898494
VIX,2012-10-02,2012-10-10,-0.23538543513233803
NASDAQ,2012-10-09,2012-10-17,0.20739132179181127
SP500,2012-10-09,2012-10-17,0.03186420026622129
VIX,2012-10-09,2012-10-17,-0.21807819564501879
NASDAQ,2012-10-16,2012-10-24,0.18482992638528117
SP500,2012-10-16,2012-10-24,0.046167916690439494
VIX,2012-10-16,2012-10-24,-0.20570054379413474
NASDAQ,2012-10-23,2012-10-31,0.13315395420440054
SP500,2012-10-23,2012-10-31,0.023646391688085074
VIX,2012-10-23,2012-10-31,-0.23911029960111571
NASDAQ,2012-10-30,2012-11-07,0.12944357953596614
SP500,2012-10-30,2012-11-07,0.017720242198527591
NASDAQ,2012-11-06,2012-11-14,0.10815333172654716
SP500,2012-11-06,2012-11-14,0.023905633671670243
VIX,2012-11-06,2012-11-14,-0.22476530556473714
NASDAQ,2012-11-13,2012-11-21,0.063227213739404153
SP500,2012-11-13,2012-11-21,0.030752930359939947
VIX,2012-11-13,2012-11-21,-0.18514654198569097
NASDAQ,2012-11-20,2012-11-28,-0.022368046503962725
SP500,2012-11-20,2012-11-28,-0.0043651638537282704
VIX,2012-11-20,2012-11-28,-0.18612221874320298
NASDAQ,2012-12-04,2012-12-12,0.046678409014827289
SP500,2012-12-04,2012-12-12,0.028298165886018505
VIX,2012-12-04,2012-12-12,-0.27714064286814211
NASDAQ,2012-12-11,2012-12-19,0.096170933043448051
SP500,2012-12-11,2012-12-19,0.0413565473243847
VIX,2012-12-11,2012-12-19,-0.26346758821993299
NASDAQ,2012-12-18,2012-12-26,0.07822351157005078
SP500,2012-12-18,2012-12-26,0.037725125071120025
VIX,2012-12-18,2012-12-26,-0.2386432404336046
NASDAQ,2012-12-24,2013-01-01,0.13014106151424384
SP500,2012-12-24,2013-01-01,0.028609356056124614
VIX,2012-12-24,2013-01-01,-0.26964451201414924
NASDAQ,2012-12-31,2013-01-08,0.086564712908454911
SP500,2012-12-31,2013-01-08,0.027722996434400602
VIX,2012-12-31,2013-01-08,-0.24007102856476908
NASDAQ,2013-01-08,2013-01-16,0.15504744924942704
SP500,2013-01-08,2013-01-16,0.030840310321179565
VIX,2013-01-08,2013-01-16,-0.20261810457802917
NASDAQ,2013-01-15,2013-01-23,0.13286930220834869
SP500,2013-01-15,2013-01-23,0.016259339132000568
VIX,2013-01-15,2013-01-23,-0.17821580803600406
NASDAQ,2013-01-22,2013-01-30,0.15245226862552638
SP500,2013-01-22,2013-01-30,0.0069155457558358188
VIX,2013-01-22,2013-01-30,-0.20703420712354531
NASDAQ,2013-01-29,2013-02-06,0.17231730804171663
SP500,2013-01-29,2013-02-06,0.012184319020276644
VIX,2013-01-29,2013-02-06,-0.24585425654808213
NASDAQ,2013-02-05,2013-02-13,0.19284641874098876
SP500,2013-02-05,2013-02-13,0.029667865304353242
VIX,2013-02-05,2013-02-13,-0.25094458145270115
NASDAQ,2013-02-12,2013-02-20,0.17140115851580853
SP500,2013-02-12,2013-02-20,0.0082215777059265194
VIX,2013-02-12,2013-02-20,-0.20759051376653589
NASDAQ,2013-02-19,2013-02-27,0.19638757518710684
SP500,2013-02-19,2013-02-27,0.0039370654167360389
VIX,2013-02-19,2013-02-27,-0.20701317612795642
NASDAQ,2013-02-26,2013-03-06,0.14083025374223068
SP500,2013-02-26,2013-03-06,0.016252433771448239
VIX,2013-02-26,2013-03-06,-0.23267563907642519
NASDAQ,2013-03-05,2013-03-13,0.21978773038708985
SP500,2013-03-05,2013-03-13,0.044310055304004128
VIX,2013-03-05,2013-03-13,-0.19363965622636678
NASDAQ,2013-03-12,2013-03-20,0.1914409481927922
SP500,2013-03-12,2013-03-20,0.040110003426742126
VIX,2013-03-12,2013-03-20,-0.15723519263944796
NASDAQ,2013-03-19,2013-03-27,0.28357313972457782
SP500,2013-03-19,2013-03-27,0.089815406818879215
VIX,2013-03-19,2013-03-27,-0.18211949110117559
NASDAQ,2013-03-26,2013-04-03,0.27620329913244185
SP500,2013-03-26,2013-04-03,0.079694616047881625
VIX,2013-03-26,2013-04-03,-0.15517624290110726
NASDAQ,2013-04-02,2013-04-10,0.3085631511209741
SP500,2013-04-02,2013-04-10,0.074369171380713278
VIX,2013-04-02,2013-04-10,-0.16289451331825427
NASDAQ,2013-04-09,2013-04-17,0.24556584836025955
SP500,2013-04-09,2013-04-17,0.066593978715100172
VIX,2013-04-09,2013-04-17,-0.15876594144262221
NASDAQ,2013-04-16,2013-04-24,0.29363580618729007
SP500,2013-04-16,2013-04-24,0.082750855211639121
VIX,2013-04-16,2013-04-24,-0.19709774244441808
NASDAQ,2013-04-23,2013-05-01,0.23154028422618206
SP500,2013-04-23,2013-05-01,0.059365711207956993
VIX,2013-04-23,2013-05-01,-0.18441996797618393
NASDAQ,2013-04-30,2013-05-08,0.33408512000000001
SP500,2013-04-30,2013-05-08,0.086937061813734895
VIX,2013-04-30,2013-05-08,-0.16577639319423937
NASDAQ,2013-05-07,2013-05-15,0.32338166164316251
SP500,2013-05-07,2013-05-15,0.062811908179749396
VIX,2013-05-07,2013-05-15,-0.14083220601739851
NASDAQ,2013-05-14,2013-05-22,0.31795392708144388
SP500,2013-05-14,2013-05-22,0.058686711907153889
VIX,2013-05-14,2013-05-22,-0.13433624652714127
NASDAQ,2013-05-21,2013-05-29,0.30775115042132312
SP500,2013-05-21,2013-05-29,0.044091441464098123
VIX,2013-05-21,2013-05-29,-0.12325167590830093
NASDAQ,2013-05-28,2013-06-05,0.34139014378425481
SP500,2013-05-28,2013-06-05,0.059817628029844402
VIX,2013-05-28,2013-06-05,-0.15841823173346825
NASDAQ,2013-06-04,2013-06-12,0.31907328688760939
SP500,2013-06-04,2013-06-12,0.060375131656434447
VIX,2013-06-04,2013-06-12,-0.1921602605199132
NASDAQ,2013-06-11,2013-06-19,0.24808282701126541
SP500,2013-06-11,2013-06-19,0.033796951616335634
VIX,2013-06-11,2013-06-19,-0.18504521454478226
NASDAQ,2013-06-18,2013-06-26,0.22328886672484727
SP500,2013-06-18,2013-06-26,0.031214141599094837
VIX,2013-06-18,2013-06-26,-0.11161967234514718
NASDAQ,2013-06-25,2013-07-03,0.17739877325141681
SP500,2013-06-25,2013-07-03,0.021216442596449368
VIX,2013-06-25,2013-07-03,-0.082714241939327915
NASDAQ,2013-07-02,2013-07-10,0.17605684183142559
SP500,2013-07-02,2013-07-10,0.021946113026563761
VIX,2013-07-02,2013-07-10,-0.048979916906699235
NASDAQ,2013-07-09,2013-07-17,0.21027501492098907
SP500,2013-07-09,2013-07-17,0.011419493361178056
VIX,2013-07-09,2013-07-17,-0.058241820395502596
NASDAQ,2013-07-16,2013-07-24,0.24265407755286827
SP500,2013-07-16,2013-07-24,0.045274185628938236
VIX,2013-07-16,2013-07-24,-0.088652949907547962
NASDAQ,2013-07-23,2013-07-31,0.29755411807166277
SP500,2013-07-23,2013-07-31,0.049842014283231123
VIX,2013-07-23,2013-07-31,-0.16458048738415654
NASDAQ,2013-07-30,2013-08-07,0.30094230128071753
SP500,2013-07-30,2013-08-07,0.062993797390820699
VIX,2013-07-30,2013-08-07,-0.19741213643494637
NASDAQ,2013-08-06,2013-08-14,0.30698951092888771
SP500,2013-08-06,2013-08-14,0.034253995660909801
VIX,2013-08-06,2013-08-14,-0.25934243376516913
NASDAQ,2013-08-13,2013-08-21,0.30132886559555516
SP500,2013-08-13,2013-08-21,0.03603394071881539
VIX,2013-08-13,2013-08-21,-0.25622189109256183
NASDAQ,2013-08-20,2013-08-28,0.26366996566871209
SP500,2013-08-20,2013-08-28,0.032294862784465507
VIX,2013-08-20,2013-08-28,-0.26160285359578256
NASDAQ,2013-08-27,2013-09-04,0.22261118473939209
SP500,2013-08-27,2013-09-04,0.012052494300082116
VIX,2013-08-27,2013-09-04,-0.2878197177214033
NASDAQ,2013-09-03,2013-09-11,0.23764584420658755
SP500,2013-09-03,2013-09-11,0.0042239557052197911
VIX,2013-09-03,2013-09-11,-0.29229068134947545
NASDAQ,2013-09-10,2013-09-18,0.25520895559710927
SP500,2013-09-10,2013-09-18,-0.01262457075145754
VIX,2013-09-10,2013-09-18,-0.25860450603882007
NASDAQ,2013-09-17,2013-09-25,0.24435722141948285
SP500,2013-09-17,2013-09-25,0.0081213437698962592
VIX,2013-09-17,2013-09-25,-0.2131221242667978
NASDAQ,2013-09-24,2013-10-02,0.30329958965920761
SP500,2013-09-24,2013-10-02,0.036390776415066654
VIX,2013-09-24,2013-10-02,-0.22142019161832757
NASDAQ,2013-10-01,2013-10-09,0.3392382132574881
SP500,2013-10-01,2013-10-09,0.038621972296909744
VIX,2013-10-01,2013-10-09,-0.23003264845502344
NASDAQ,2013-10-08,2013-10-16,0.27611740966707127
SP500,2013-10-08,2013-10-16,0.015917006428795972
VIX,2013-10-08,2013-10-16,-0.19190518688510658
NASDAQ,2013-10-15,2013-10-23,0.2821063217769319
SP500,2013-10-15,2013-10-23,0.017952081443035707
VIX,2013-10-15,2013-10-23,-0.1756322473771397
NASDAQ,2013-10-22,2013-10-30,0.30230664931415846
SP500,2013-10-22,2013-10-30,0.014276090530627509
VIX,2013-10-22,2013-10-30,-0.12338315546499865
NASDAQ,2013-10-29,2013-11-06,0.32358641867394328
SP500,2013-10-29,2013-11-06,0.035098549493749756
VIX,2013-10-29,2013-11-06,-0.1094457778145604
NASDAQ,2013-11-05,2013-11-13,0.33117614892655906
SP500,2013-11-05,2013-11-13,0.041961260895883992
VIX,2013-11-05,2013-11-13,-0.10758855106656637
NASDAQ,2013-11-12,2013-11-20,0.30486930037630416
SP500,2013-11-12,2013-11-20,0.036226550936539682
VIX,2013-11-12,2013-11-20,-0.10920377510276559
NASDAQ,2013-11-19,2013-11-27,0.2861994194207288
SP500,2013-11-19,2013-11-27,0.0085576548189402676
VIX,2013-11-19,2013-11-27,-0.12477225736453151
NASDAQ,2013-11-26,2013-12-04,0.30604996058816086
SP500,2013-11-26,2013-12-04,0.020830744138178536
VIX,2013-11-26,2013-12-04,-0.14503139882426566
NASDAQ,2013-12-03,2013-12-11,0.30354317037188955
SP500,2013-12-03,2013-12-11,0.02037643827784064
VIX,2013-12-03,2013-12-11,-0.16274470719066703
NASDAQ,2013-12-10,2013-12-18,0.27981561466109039
SP500,2013-12-10,2013-12-18,0.01004685001582702
VIX,2013-12-10,2013-12-18,-0.18932106510525581
NASDAQ,2013-12-17,2013-12-25,0.24462440983108741
SP500,2013-12-17,2013-12-25,0.020307989164718543
VIX,2013-12-17,2013-12-25,-0.16528395687212044
NASDAQ,2013-12-24,2014-01-01,0.2415657653866895
SP500,2013-12-24,2014-01-01,0.033767833689437456
VIX,2013-12-24,2014-01-01,-0.10761474907768867
NASDAQ,2013-12-31,2014-01-08,0.23901133598800869
SP500,2013-12-31,2014-01-08,0.041734244795587815
VIX,2013-12-31,2014-01-08,-0.11436218887262078
NASDAQ,2014-01-07,2014-01-15,0.21700644397259578
SP500,2014-01-07,2014-01-15,0.045833821621057903
VIX,2014-01-07,2014-01-15,-0.13198838929234738
NASDAQ,2014-01-14,2014-01-22,0.20693213970963403
SP500,2014-01-14,2014-01-22,0.034013386190522236
VIX,2014-01-14,2014-01-22,-0.17994201264446502
NASDAQ,2014-01-21,2014-01-29,0.22418058716324044
SP500,2014-01-21,2014-01-29,0.00022741171340969908
VIX,2014-01-21,2014-01-29,-0.15422730455971373
NASDAQ,2014-01-28,2014-02-05,0.21923010489657394
SP500,2014-01-28,2014-02-05,-0.0046284261187738342
VIX,2014-01-28,2014-02-05,-0.17419284496719789
NASDAQ,2014-02-04,2014-02-12,0.19896636273468299
SP500,2014-02-04,2014-02-12,0.0072495777749720606
VIX,2014-02-04,2014-02-12,-0.13337082191103231
NASDAQ,2014-02-11,2014-02-19,0.15726246456027648
SP500,2014-02-11,2014-02-19,-0.040834810065929136
VIX,2014-02-11,2014-02-19,-0.10850703838712317
NASDAQ,2014-02-18,2014-02-26,0.19876344320111464
SP500,2014-02-18,2014-02-26,-0.025928227444961267
VIX,2014-02-18,2014-02-26,-0.036476653035484259
NASDAQ,2014-02-25,2014-03-05,0.24750959684563409
SP500,2014-02-25,2014-03-05,-0.014656589119106684
VIX,2014-02-25,2014-03-05,-0.043695271930732721
NASDAQ,2014-03-04,2014-03-12,0.23836286557462627
SP500,2014-03-04,2014-03-12,0.003640632218292526
VIX,2014-03-04,2014-03-12,-0.056325689539278669
NASDAQ,2014-03-11,2014-03-19,0.1963409077782983
SP500,2014-03-11,2014-03-19,-0.019927487291870331
VIX,2014-03-11,2014-03-19,-0.019304867057232989
NASDAQ,2014-03-18,2014-03-26,0.18099857105908551
SP500,2014-03-18,2014-03-26,-0.0062900346718984352
VIX,2014-03-18,2014-03-26,-0.0031578165614556258
NASDAQ,2014-03-25,2014-04-02,0.18836048691610996
SP500,2014-03-25,2014-04-02,0.00015029643383333374
VIX,2014-03-25,2014-04-02,-0.021451585047018395
NASDAQ,2014-04-01,2014-04-09,0.20199744728200988
SP500,2014-04-01,2014-04-09,0.011006708629966451
VIX,2014-04-01,2014-04-09,-0.085627622211143659
NASDAQ,2014-04-08,2014-04-16,0.11172344419879399
SP500,2014-04-08,2014-04-16,-0.012341636551788836
VIX,2014-04-08,2014-04-16,-0.088195092679023868
NASDAQ,2014-04-15,2014-04-23,0.097931982803134685
SP500,2014-04-15,2014-04-23,-0.015096669531845861
VIX,2014-04-15,2014-04-23,-0.097444474866286962
NASDAQ,2014-04-22,2014-04-30,0.076714469431869659
SP500,2014-04-22,2014-04-30,-0.015588433563444384
VIX,2014-04-22,2014-04-30,-0.094046336950818765
NASDAQ,2014-04-29,2014-05-07,0.10637047821576169
SP500,2014-04-29,2014-05-07,-0.012843297535574833
VIX,2014-04-29,2014-05-07,-0.12454581547855373
NASDAQ,2014-05-06,2014-05-14,0.11472750491837228
SP500,2014-05-06,2014-05-14,-0.021527352979140126
VIX,2014-05-06,2014-05-14,-0.16196586431473428
NASDAQ,2014-05-13,2014-05-21,0.088592743452947556
SP500,2014-05-13,2014-05-21,-0.012828314949355588
VIX,2014-05-13,2014-05-21,-0.19702670437892719
NASDAQ,2014-05-20,2014-05-28,0.064077933232375747
SP500,2014-05-20,2014-05-28,-0.045172388432813411
VIX,2014-05-20,2014-05-28,-0.19281855152639885
NASDAQ,2014-05-27,2014-06-04,0.12306514810541587
SP500,2014-05-27,2014-06-04,-0.02095920767450284
VIX,2014-05-27,2014-06-04,-0.19454237497799537
NASDAQ,2014-06-03,2014-06-11,0.13477036289337871
SP500,2014-06-03,2014-06-11,-0.025919050204247757
VIX,2014-06-03,2014-06-11,-0.17106605543007089
NASDAQ,2014-06-10,2014-06-18,0.14669356916885523
SP500,2014-06-10,2014-06-18,-0.037633310229388282
VIX,2014-06-10,2014-06-18,-0.16023282907434486
NASDAQ,2014-06-17,2014-06-25,0.13885984409729832
SP500,2014-06-17,2014-06-25,-0.027403555461713778
VIX,2014-06-17,2014-06-25,-0.10423788986482933
NASDAQ,2014-06-24,2014-07-02,0.15507067900874294
SP500,2014-06-24,2014-07-02,-0.027387943495171391
VIX,2014-06-24,2014-07-02,-0.13089517749655266
NASDAQ,2014-07-01,2014-07-09,0.13775973609865097
SP500,2014-07-01,2014-07-09,-0.013691019781735198
VIX,2014-07-01,2014-07-09,-0.14101805991516908
