strategy_decision_date,strategy_fill_date,strategy_adjusted_open,strategy_equity_before_fill,strategy_equity,strategy_cash,strategy_shares,strategy_holding_exposure_for_return,strategy_target_exposure,strategy_new_exposure_after_fill,strategy_signed_share_delta,strategy_reference_price,strategy_fill_price,strategy_turnover,strategy_fees,strategy_slippage,strategy_margin_interest,strategy_trade_executed,strategy_daily_return,strategy_monetary_pnl,strategy_drawdown,buy_hold_decision_date,buy_hold_fill_date,buy_hold_adjusted_open,buy_hold_equity_before_fill,buy_hold_equity,buy_hold_cash,buy_hold_shares,buy_hold_holding_exposure_for_return,buy_hold_target_exposure,buy_hold_new_exposure_after_fill,buy_hold_signed_share_delta,buy_hold_reference_price,buy_hold_fill_price,buy_hold_turnover,buy_hold_fees,buy_hold_slippage,buy_hold_margin_interest,buy_hold_trade_executed,buy_hold_daily_return,buy_hold_monetary_pnl,buy_hold_drawdown,relative_wealth,active_daily_return
2025-12-08,2025-12-09,277.644178744,1582.71640554,1582.71640554,0,5.70052076259,1,1,1,0,277.644178744,277.644178744,0,0,0,0,False,0.000107952930519,0.170840431433,-0.0280922233309,2025-12-08,2025-12-09,277.644178744,1497.33628808,1497.33628808,0,5.39300443775,1,1,1,0,277.644178744,277.644178744,0,0,0,0,False,0.000107952930519,0.161624392443,-0.0280922233309,0.0570213372518,0
2025-12-09,2025-12-10,277.234911845,1580.38337109,1580.38337109,0,5.70052076259,1,1,1,0,277.234911845,277.234911845,0,0,0,0,False,-0.00147406980032,-2.33303445587,-0.0295248832332,2025-12-09,2025-12-10,277.234911845,1495.12910988,1495.12910988,0,5.39300443775,1,1,1,0,277.234911845,277.234911845,0,0,0,0,False,-0.00147406980032,-2.20717820318,-0.0295248832332,0.0570213372518,-1.11022302463e-16
2025-12-10,2025-12-11,278.582427339,1588.06491114,1588.06491114,0,5.70052076259,1,1,1,0,278.582427339,278.582427339,0,0,0,0,False,0.00486055484748,7.68154005521,-0.0248078357,2025-12-10,2025-12-11,278.582427339,1502.39626692,1502.39626692,0,5.39300443775,1,1,1,0,278.582427339,278.582427339,0,0,0,0,False,0.00486055484748,7.26715704262,-0.0248078357,0.0570213372518,2.22044604925e-16
2025-12-11,2025-12-12,277.384615869,1581.23676198,1581.23676198,0,5.70052076259,1,1,1,0,277.384615869,277.384615869,0,0,0,0,False,-0.00429966628465,-6.82814915627,-0.0290008365699,2025-12-11,2025-12-12,277.384615869,1495.93646434,1495.93646434,0,5.39300443775,1,1,1,0,277.384615869,277.384615869,0,0,0,0,False,-0.00429966628465,-6.45980257506,-0.0290008365699,0.0570213372518,0
2025-12-12,2025-12-15,279.630461527,1594.03925179,1594.03925179,0,5.70052076259,1,1,1,0,279.630461527,279.630461527,0,0,0,0,False,0.00809650402112,12.8024898018,-0.0211391379387,2025-12-12,2025-12-15,279.630461527,1508.04831994,1508.04831994,0,5.39300443775,1,1,1,0,279.630461527,279.630461527,0,0,0,0,False,0.00809650402112,12.1118555989,-0.0211391379387,0.0570213372518,0
2025-12-15,2025-12-16,272.314079899,1552.33206641,1552.33206641,0,5.70052076259,1,1,1,0,272.314079899,272.314079899,0,0,0,0,False,-0.0261644657304,-41.7071853763,-0.0467505094189,2025-12-15,2025-12-16,272.314079899,1468.59104136,1468.59104136,0,5.39300443775,1,1,1,0,272.314079899,272.314079899,0,0,0,0,False,-0.0261644657304,-39.4572785869,-0.0467505094189,0.0570213372518,0
2025-12-16,2025-12-17,274.500011189,1564.79301311,1564.79301311,0,5.70052076259,1,1,1,0,274.500011189,274.500011189,0,0,0,0,False,0.008027242994,12.4609467045,-0.0390985441241,2025-12-16,2025-12-17,274.500011189,1480.3797785,1480.3797785,0,5.39300443775,1,1,1,0,274.500011189,274.500011189,0,0,0,0,False,0.008027242994,11.7887371478,-0.0390985441241,0.0570213372518,0
2025-12-17,2025-12-18,273.102591333,1556.82699221,1556.82699221,0,5.70052076259,1,1,1,0,273.102591333,273.102591333,0,0,0,0,False,-0.00509078251173,-7.96602090564,-0.0439902844512,2025-12-17,2025-12-18,273.102591333,1472.84348702,1472.84348702,0,5.39300443775,1,1,1,0,273.102591333,273.102591333,0,0,0,0,False,-0.00509078251173,-7.53629148713,-0.0439902844512,0.0570213372518,0
2025-12-18,2025-12-19,271.645305372,1548.51970334,1548.51970334,0,5.70052076259,1,1,1,0,271.645305372,271.645305372,0,0,0,0,False,-0.0053360385675,-8.30728887336,-0.0490915891643,2025-12-18,2025-12-19,271.645305372,1464.98433737,1464.98433737,0,5.39300443775,1,1,1,0,271.645305372,271.645305372,0,0,0,0,False,-0.0053360385675,-7.85914965062,-0.0490915891643,0.0570213372518,1.11022302463e-16
2025-12-19,2025-12-22,272.353978014,1552.55950645,1552.55950645,0,5.70052076259,1,1,1,0,272.353978014,272.353978014,0,0,0,0,False,0.00260881608464,4.03980310945,-0.0466108440071,2025-12-19,2025-12-22,272.353978014,1468.80621207,1468.80621207,0,5.39300443775,1,1,1,0,272.353978014,272.353978014,0,0,0,0,False,0.00260881608464,3.82187470307,-0.0466108440071,0.0570213372518,0
2025-12-22,2025-12-23,270.337749096,1541.06595164,1541.06595164,0,5.70052076259,1,1,1,0,270.337749096,270.337749096,0,0,0,0,False,-0.00740297216409,-11.4935548093,-0.0536687573904,2025-12-22,2025-12-23,270.337749096,1457.93268057,1457.93268057,0,5.39300443775,1,1,1,0,270.337749096,270.337749096,0,0,0,0,False,-0.00740297216409,-10.8735315024,-0.0536687573904,0.0570213372518,-1.11022302463e-16
2025-12-23,2025-12-24,271.83494048,1549.6007222,1549.6007222,0,5.70052076259,1,1,1,0,271.83494048,271.83494048,0,0,0,0,False,0.0055382253817,8.53477056822,-0.0484277616831,2025-12-23,2025-12-24,271.83494048,1466.00704034,1466.00704034,0,5.39300443775,1,1,1,0,271.83494048,271.83494048,0,0,0,0,False,0.0055382253817,8.07435977632,-0.0484277616831,0.0570213372518,0
2025-12-24,2025-12-26,273.651605787,1559.95666051,1559.95666051,0,5.70052076259,1,1,1,0,273.651605787,273.651605787,0,0,0,0,False,0.0066829720409,10.3559383011,-0.0420684310195,2025-12-24,2025-12-26,273.651605787,1475.80432441,1475.80432441,0,5.39300443775,1,1,1,0,273.651605787,273.651605787,0,0,0,0,False,0.0066829720409,9.79728406238,-0.0420684310195,0.0570213372518,0
2025-12-26,2025-12-29,272.184326748,1551.59240588,1551.59240588,0,5.70052076259,1,1,1,0,272.184326748,272.184326748,0,0,0,0,False,-0.00536185064344,-8.36425462387,-0.0472047170191,2025-12-26,2025-12-29,272.184326748,1467.89128204,1467.89128204,0,5.39300443775,1,1,1,0,272.184326748,272.184326748,0,0,0,0,False,-0.00536185064344,-7.91304236641,-0.0472047170191,0.0570213372518,0
2025-12-29,2025-12-30,272.304059056,1552.27494239,1552.27494239,0,5.70052076259,1,1,1,0,272.304059056,272.304059056,0,0,0,0,False,0.000439894205376,0.682536508452,-0.0467855878952,2025-12-29,2025-12-30,272.304059056,1468.53699891,1468.53699891,0,5.39300443775,1,1,1,0,272.304059056,272.304059056,0,0,0,0,False,0.000439894205376,0.645716869091,-0.0467855878952,0.0570213372518,0
2025-12-30,2025-12-31,272.553621807,1553.69758003,1553.69758003,0,5.70052076259,1,1,1,0,272.553621807,272.553621807,0,0,0,0,False,0.000916485605513,1.4226376405,-0.0459119806075,2025-12-30,2025-12-31,272.553621807,1469.88289193,1469.88289193,0,5.39300443775,1,1,1,0,272.553621807,272.553621807,0,0,0,0,False,0.000916485605513,1.34589302066,-0.0459119806075,0.0570213372518,2.22044604925e-16
2025-12-31,2026-01-02,271.755128277,1549.14575109,1549.14575109,0,5.70052076259,1,1,1,0,271.755128277,271.755128277,0,0,0,0,False,-0.00292967499077,-4.55182894344,-0.0487071484169,2025-12-31,2026-01-02,271.755128277,1465.57661278,1465.57661278,0,5.39300443775,1,1,1,0,271.755128277,271.755128277,0,0,0,0,False,-0.00292967499077,-4.30627914785,-0.0487071484169,0.0570213372518,1.11022302463e-16
2026-01-02,2026-01-05,270.138141318,1539.92808335,1539.92808335,0,5.70052076259,1,1,1,0,270.138141318,270.138141318,0,0,0,0,False,-0.00595016171432,-9.21766773801,-0.0543674947215,2026-01-02,2026-01-05,270.138141318,1456.85619493,1456.85619493,0,5.39300443775,1,1,1,0,270.138141318,270.138141318,0,0,0,0,False,-0.00595016171432,-8.72041785077,-0.0543674947215,0.0570213372518,-2.22044604925e-16
2026-01-05,2026-01-06,266.504884488,1519.21662736,1519.21662736,0,5.70052076259,1,1,1,0,266.504884488,266.504884488,0,0,0,0,False,-0.0134496254843,-20.7114559938,-0.0670858977633,2026-01-05,2026-01-06,266.504884488,1437.26202472,1437.26202472,0,5.39300443775,1,1,1,0,266.504884488,266.504884488,0,0,0,0,False,-0.0134496254843,-19.5941702063,-0.0670858977633,0.0570213372518,2.22044604925e-16
2026-01-06,2026-01-07,262.711932445,1497.59482548,1497.59482548,0,5.70052076259,1,1,1,0,262.711932445,262.711932445,0,0,0,0,False,-0.0142322045993,-21.6218018711,-0.0803633221399,2026-01-06,2026-01-07,262.711932445,1416.80661753,1416.80661753,0,5.39300443775,1,1,1,0,262.711932445,262.711932445,0,0,0,0,False,-0.0142322045993,-20.4554071986,-0.0803633221399,0.0570213372518,0
2026-01-07,2026-01-08,256.543357845,1462.4307379,1462.4307379,0,5.70052076259,1,1,1,0,256.543357845,256.543357845,0,0,0,0,False,-0.023480374654,-35.1640875822,-0.101956735882,2026-01-07,2026-01-08,256.543357845,1383.53946733,1383.53946733,0,5.39300443775,1,1,1,0,256.543357845,256.543357845,0,0,0,0,False,-0.023480374654,-33.2671501917,-0.101956735882,0.0570213372518,-2.22044604925e-16
2026-01-08,2026-01-09,258.599536829,1474.15202889,1474.15202889,0,5.70052076259,1,1,1,0,258.599536829,258.599536829,0,0,0,0,False,0.00801493751629,11.7212909862,-0.0947589752327,2026-01-08,2026-01-09,258.599536829,1394.62844972,1394.62844972,0,5.39300443775,1,1,1,0,258.599536829,258.599536829,0,0,0,0,False,0.00801493751629,11.088982382,-0.0947589752327,0.0570213372518,0
2026-01-09,2026-01-12,258.67938957,1474.6072311,1474.6072311,0,5.70052076259,1,1,1,0,258.67938957,258.67938957,0,0,0,0,False,0.000308789190363,0.455202211472,-0.0944794465896,2026-01-09,2026-01-12,258.67938957,1395.05909591,1395.05909591,0,5.39300443775,1,1,1,0,258.67938957,258.67938957,0,0,0,0,False,0.000308789190363,0.430646189844,-0.0944794465896,0.0570213372518,0
2026-01-12,2026-01-13,258.240221689,1472.10374547,1472.10374547,0,5.70052076259,1,1,1,0,258.240221689,258.240221689,0,0,0,0,False,-0.00169773046987,-2.50348562732,-0.0960167764242,2026-01-12,2026-01-13,258.240221689,1392.69066157,1392.69066157,0,5.39300443775,1,1,1,0,258.240221689,258.240221689,0,0,0,0,False,-0.00169773046987,-2.36843433438,-0.0960167764242,0.0570213372518,1.11022302463e-16
2026-01-13,2026-01-14,259.008775653,1476.4849033,1476.4849033,0,5.70052076259,1,1,1,0,259.008775653,259.008775653,0,0,0,0,False,0.00297612029241,4.38115782944,-0.0933264136085,2026-01-13,2026-01-14,259.008775653,1396.83547651,1396.83547651,0,5.39300443775,1,1,1,0,259.008775653,259.008775653,0,0,0,0,False,0.00297612029241,4.14481493896,-0.0933264136085,0.0570213372518,-2.22044604925e-16
2026-01-14,2026-01-15,260.166648391,1483.08538089,1483.08538089,0,5.70052076259,1,1,1,0,260.166648391,260.166648391,0,0,0,0,False,0.00447039964432,6.60047758656,-0.0892732203304,2026-01-14,2026-01-15,260.166648391,1403.07988933,1403.07988933,0,5.39300443775,1,1,1,0,260.166648391,260.166648391,0,0,0,0,False,0.00447039964432,6.24441281737,-0.0892732203304,0.0570213372518,0
2026-01-15,2026-01-16,257.421721819,1467.43786997,1467.43786997,0,5.70052076259,1,1,1,0,257.421721819,257.421721819,0,0,0,0,False,-0.0105506473981,-15.6475109151,-0.0988819774587,2026-01-15,2026-01-16,257.421721819,1388.27648814,1388.27648814,0,5.39300443775,1,1,1,0,257.421721819,257.421721819,0,0,0,0,False,-0.0105506473981,-14.8034011837,-0.0988819774587,0.0570213372518,0
2026-01-16,2026-01-20,252.261324475,1438.02091777,1438.02091777,0,5.70052076259,1,1,1,0,252.261324475,252.261324475,0,0,0,0,False,-0.0200464720201,-29.4169522017,-0.116946214684,2026-01-16,2026-01-20,252.261324475,1360.44644237,1360.44644237,0,5.39300443775,1,1,1,0,252.261324475,252.261324475,0,0,0,0,False,-0.0200464720201,-27.8300457757,-0.116946214684,0.0570213372518,0
2026-01-20,2026-01-21,248.238806041,1415.09046792,1415.09046792,0,5.70052076259,1,1,1,0,248.238806041,248.238806041,0,0,0,0,False,-0.0159458388736,-22.9304498517,-0.131027248062,2026-01-20,2026-01-21,248.238806041,1338.7529826,1338.7529826,0,5.39300443775,1,1,1,0,248.238806041,248.238806041,0,0,0,0,False,-0.0159458388736,-21.6934597662,-0.131027248062,0.0570213372518,1.11022302463e-16
2026-01-21,2026-01-22,248.737864641,1417.93536183,1417.93536183,0,5.70052076259,1,1,1,0,248.737864641,248.737864641,0,0,0,0,False,0.00201039719625,2.84489390915,-0.129280267678,2026-01-21,2026-01-22,248.737864641,1341.44440784,1341.44440784,0,5.39300443775,1,1,1,0,248.737864641,248.737864641,0,0,0,0,False,0.00201039719625,2.6914252427,-0.129280267678,0.0570213372518,0
2026-01-22,2026-01-23,246.861366301,1407.23834408,1407.23834408,0,5.70052076259,1,1,1,0,246.861366301,246.861366301,0,0,0,0,False,-0.00754407995867,-10.6970177459,-0.13584904696,2026-01-22,2026-01-23,246.861366301,1331.32444397,1331.32444397,0,5.39300443775,1,1,1,0,246.861366301,246.861366301,0,0,0,0,False,-0.00754407995867,-10.1199638729,-0.13584904696,0.0570213372518,0
2026-01-23,2026-01-26,251.013650729,1430.90852768,1430.90852768,0,5.70052076259,1,1,1,0,251.013650729,251.013650729,0,0,0,0,False,0.0168203088654,23.6701835948,-0.121313761023,2026-01-23,2026-01-26,251.013650729,1353.71773232,1353.71773232,0,5.39300443775,1,1,1,0,251.013650729,251.013650729,0,0,0,0,False,0.0168203088654,22.3932883477,-0.121313761023,0.0570213372518,2.22044604925e-16
2026-01-26,2026-01-27,258.689401527,1474.66430447,1474.66430447,0,5.70052076259,1,1,1,0,258.689401527,258.689401527,0,0,0,0,False,0.0305790174167,43.7557767896,-0.0944443992179,2026-01-26,2026-01-27,258.689401527,1395.11309043,1395.11309043,0,5.39300443775,1,1,1,0,258.689401527,258.689401527,0,0,0,0,False,0.0305790174167,41.3953581139,-0.0944443992179,0.0570213372518,0
2026-01-27,2026-01-28,257.172194607,1466.01543492,1466.01543492,0,5.70052076259,1,1,1,0,257.172194607,257.172194607,0,0,0,0,False,-0.0058649751838,-8.64886955013,-0.0997554603441,2026-01-27,2026-01-28,257.172194607,1386.93078678,1386.93078678,0,5.39300443775,1,1,1,0,257.172194607,257.172194607,0,0,0,0,False,-0.0058649751838,-8.18230365398,-0.0997554603441,0.0570213372518,-1.11022302463e-16
2026-01-28,2026-01-29,257.521545862,1468.006919,1468.006919,0,5.70052076259,1,1,1,0,257.521545862,257.521545862,0,0,0,0,False,0.00135843322976,1.99148408213,-0.0985325382465,2026-01-28,2026-01-29,257.521545862,1388.81483965,1388.81483965,0,5.39300443775,1,1,1,0,257.521545862,257.521545862,0,0,0,0,False,0.00135843322976,1.88405286814,-0.0985325382465,0.0570213372518,0
2026-01-29,2026-01-30,254.696819852,1451.90450973,1451.90450973,0,5.70052076259,1,1,1,0,254.696819852,254.696819852,0,0,0,0,False,-0.0109688919447,-16.1024092686,-0.108420637426,2026-01-29,2026-01-30,254.696819852,1373.58107974,1373.58107974,0,5.39300443775,1,1,1,0,254.696819852,254.696819852,0,0,0,0,False,-0.0109688919447,-15.2337599073,-0.108420637426,0.0570213372518,-1.11022302463e-16
2026-01-30,2026-02-02,259.547774246,1479.55747597,1479.55747597,0,5.70052076259,1,1,1,0,259.547774246,259.547774246,0,0,0,0,False,0.0190459951436,27.6529662413,-0.0914396212164,2026-01-30,2026-02-02,259.547774246,1399.74229831,1399.74229831,0,5.39300443775,1,1,1,0,259.547774246,259.547774246,0,0,0,0,False,0.0190459951436,26.1612185741,-0.0914396212164,0.0570213372518,0
2026-02-02,2026-02-03,268.700806097,1531.73452408,1531.73452408,0,5.70052076259,1,1,1,0,268.700806097,268.700806097,0,0,0,0,False,0.0352653066574,52.1770481075,-0.0593989608418,2026-02-02,2026-02-03,268.700806097,1449.10463971,1449.10463971,0,5.39300443775,1,1,1,0,268.700806097,268.700806097,0,0,0,0,False,0.0352653066574,49.3623413915,-0.0593989608418,0.0570213372518,0
2026-02-03,2026-02-04,271.785041149,1549.31627003,1549.31627003,0,5.70052076259,1,1,1,0,271.785041149,271.785041149,0,0,0,0,False,0.0114783245256,17.5817459544,-0.0486024368653,2026-02-03,2026-02-04,271.785041149,1465.73793303,1465.73793303,0,5.39300443775,1,1,1,0,271.785041149,271.785041149,0,0,0,0,False,0.0114783245256,16.633293326,-0.0486024368653,0.0570213372518,0
2026-02-04,2026-02-05,277.614230316,1582.54568391,1582.54568391,0,5.70052076259,1,1,1,0,277.614230316,277.614230316,0,0,0,0,False,0.0214477924968,33.2294138716,-0.0281970593492,2026-02-04,2026-02-05,277.614230316,1497.17477607,1497.17477607,0,5.39300443775,1,1,1,0,277.614230316,277.614230316,0,0,0,0,False,0.0214477924968,31.4368430424,-0.0281970593492,0.0570213372518,-2.22044604925e-16
2026-02-05,2026-02-06,276.606072044,1576.79865675,1576.79865675,0,5.70052076259,1,1,1,0,276.606072044,276.606072044,0,0,0,0,False,-0.00363150790423,-5.74702715991,-0.0317261694095,2026-02-05,2026-02-06,276.606072044,1491.73777404,1491.73777404,0,5.39300443775,1,1,1,0,276.606072044,276.606072044,0,0,0,0,False,-0.00363150790423,-5.43700203333,-0.0317261694095,0.0570213372518,-1.11022302463e-16
2026-02-06,2026-02-09,277.654198237,1582.77352187,1582.77352187,0,5.70052076259,1,1,1,0,277.654198237,277.654198237,0,0,0,0,False,0.00378923783222,5.97486512394,-0.0280571495787,2026-02-06,2026-02-09,277.654198237,1497.39032325,1497.39032325,0,5.39300443775,1,1,1,0,277.654198237,277.654198237,0,0,0,0,False,0.00378923783222,5.65254920915,-0.0280571495787,0.0570213372518,0
2026-02-09,2026-02-10,274.636978215,1565.57379649,1565.57379649,0,5.70052076259,1,1,1,0,274.636978215,274.636978215,0,0,0,0,False,-0.0108668265808,-17.1997253789,-0.0386190839807,2026-02-09,2026-02-10,274.636978215,1481.11844228,1481.11844228,0,5.39300443775,1,1,1,0,274.636978215,274.636978215,0,0,0,0,False,-0.0108668265808,-16.2718809666,-0.0386190839807,0.0570213372518,0
2026-02-10,2026-02-11,274.447147531,1564.49166274,1564.49166274,0,5.70052076259,1,1,1,0,274.447147531,274.447147531,0,0,0,0,False,-0.000691205842071,-1.08213375433,-0.0392835960863,2026-02-10,2026-02-11,274.447147531,1480.09468456,1480.09468456,0,5.39300443775,1,1,1,0,274.447147531,274.447147531,0,0,0,0,False,-0.000691205842072,-1.02375772011,-0.0392835960863,0.0570213372518,2.22044604925e-16
2026-02-11,2026-02-12,275.336333345,1569.56048493,1569.56048493,0,5.70052076259,1,1,1,0,275.336333345,275.336333345,0,0,0,0,False,0.00323991639734,5.0688221916,-0.0361709552561,2026-02-11,2026-02-12,275.336333345,1484.8900676,1484.8900676,0,5.39300443775,1,1,1,0,275.336333345,275.336333345,0,0,0,0,False,0.00323991639734,4.79538303813,-0.0361709552561,0.0570213372518,0
2026-02-12,2026-02-13,261.768831983,1492.21866172,1492.21866172,0,5.70052076259,1,1,1,0,261.768831983,261.768831983,0,0,0,0,False,-0.0492761024192,-77.3418232085,-0.0836646939795,2026-02-12,2026-02-13,261.768831983,1411.72047255,1411.72047255,0,5.39300443775,1,1,1,0,261.768831983,261.768831983,0,0,0,0,False,-0.0492761024192,-73.1695950524,-0.0836646939795,0.0570213372518,-1.11022302463e-16
2026-02-13,2026-02-17,257.812464651,1469.6653076,1469.6653076,0,5.70052076259,1,1,1,0,257.812464651,257.812464651,0,0,0,0,False,-0.0151139740432,-22.55335412,-0.0975141620096,2026-02-13,2026-02-17,257.812464651,1390.38376597,1390.38376597,0,5.39300443775,1,1,1,0,257.812464651,257.812464651,0,0,0,0,False,-0.0151139740432,-21.3367065783,-0.0975141620096,0.0570213372518,0
2026-02-17,2026-02-18,263.357379778,1501.27421141,1498.27166299,1498.27166299,0,1,0,0,-5.70052076259,263.357379778,262.830665019,1,0,3.00254842282,0,True,0.0194645374282,28.6063553866,-0.0799476926376,2026-02-17,2026-02-18,263.357379778,1420.28751786,1420.28751786,0,5.39300443775,1,1,1,0,263.357379778,263.357379778,0,0,0,0,False,0.0215075525332,29.903751888,-0.0781039004385,0.0549072945773,-0.00204301510507
2026-02-18,2026-02-19,262.358278478,1498.27166299,1495.28110078,0,5.69938600549,0,1,1,5.69938600549,262.358278478,262.882995035,0.998003992016,0,2.99056220157,0,True,-0.00199600798403,-2.99056220157,-0.0817841243888,2026-02-18,2026-02-19,262.358278478,1414.89936011,1414.89936011,0,5.39300443775,1,1,1,0,262.358278478,262.358278478,0,0,0,0,False,-0.00379370914528,-5.38815774543,-0.0816013061024,0.0568109244639,0.00179770116125
2026-02-19,2026-02-20,258.731634608,1474.61145746,1474.61145746,0,5.69938600549,1,1,1,0,258.731634608,258.731634608,0,0,0,0,False,-0.0138232492276,-20.6696433214,-0.0944768512821,2026-02-19,2026-02-20,258.731634608,1395.34085363,1395.34085363,0,5.39300443775,1,1,1,0,258.731634608,258.731634608,0,0,0,0,False,-0.0138232492276,-19.5585064868,-0.0942965601384,0.0568109244639,0
2026-02-20,2026-02-23,263.247440817,1500.34878018,1500.34878018,0,5.69938600549,1,1,1,0,263.247440817,263.247440817,0,0,0,0,False,0.0174536299592,25.7373227122,-0.0786721853249,2026-02-20,2026-02-23,263.247440817,1419.69461655,1419.69461655,0,5.39300443775,1,1,1,0,263.247440817,263.247440817,0,0,0,0,False,0.0174536299592,24.3537629262,-0.0784887474463,0.0568109244639,0
2026-02-23,2026-02-24,267.613436576,1525.2322753,1525.2322753,0,5.69938600549,1,1,1,0,267.613436576,267.613436576,0,0,0,0,False,0.0165851403741,24.8834951293,-0.063391834188,2026-02-23,2026-02-24,267.613436576,1443.24045106,1443.24045106,0,5.39300443775,1,1,1,0,267.613436576,267.613436576,0,0,0,0,False,0.0165851403741,23.5458345038,-0.0632053539664,0.0568109244639,0
2026-02-24,2026-02-25,271.529842968,1547.55338708,1547.55338708,0,5.69938600549,1,1,1,0,271.529842968,271.529842968,0,0,0,0,False,0.0146345655937,22.3211117786,-0.0496849805498,2026-02-24,2026-02-25,271.529842968,1464.3616481,1464.3616481,0,5.39300443775,1,1,1,0,271.529842968,271.529842968,0,0,0,0,False,0.0146345655937,21.1211970485,-0.0494957712712,0.0568109244639,0
2026-02-25,2026-02-26,274.696919981,1565.60378149,1565.60378149,0,5.69938600549,1,1,1,0,274.696919981,274.696919981,0,0,0,0,False,0.0116638266307,18.0503944087,-0.0386006709184,2026-02-25,2026-02-26,274.696919981,1481.44170849,1481.44170849,0,5.39300443775,1,1,1,0,274.696919981,274.696919981,0,0,0,0,False,0.0116638266307,17.0800603882,-0.0384092547355,0.0568109244639,2.22044604925e-16
2026-02-26,2026-02-27,272.558890022,1553.41832346,1553.41832346,0,5.69938600549,1,1,1,0,272.558890022,272.558890022,0,0,0,0,False,-0.00778323236949,-12.1854580299,-0.0460834652965,2026-02-26,2026-02-27,272.558890022,1469.91130343,1469.91130343,0,5.39300443775,1,1,1,0,272.558890022,272.558890022,0,0,0,0,False,-0.00778323236949,-11.5304050591,-0.0458935389503,0.0568109244639,1.11022302463e-16
2026-02-27,2026-03-02,262.168447224,1494.19917919,1494.19917919,0,5.69938600549,1,1,1,0,262.168447224,262.168447224,0,0,0,0,False,-0.0381218267968,-59.21914427,-0.0824485062111,2026-02-27,2026-03-02,262.168447224,1413.87559932,1413.87559932,0,5.39300443775,1,1,1,0,262.168447224,262.168447224,0,0,0,0,False,-0.0381218267968,-56.0357041162,-0.0822658202041,0.0568109244639,0
2026-03-02,2026-03-03,263.237492162,1500.29207895,1500.29207895,0,5.69938600549,1,1,1,0,263.237492162,263.237492162,0,0,0,0,False,0.00407770252083,6.09289975961,-0.0787070041719,2026-03-02,2026-03-03,263.237492162,1419.64096341,1419.64096341,0,5.39300443775,1,1,1,0,263.237492162,263.237492162,0,0,0,0,False,0.00407770252083,5.76536409548,-0.0785235732257,0.0568109244639,0
2026-03-03,2026-03-04,264.406395136,1506.9541082,1506.9541082,0,5.69938600549,1,1,1,0,264.406395136,264.406395136,0,0,0,0,False,0.00444048818609,6.66202925228,-0.074616013508,2026-03-03,2026-03-04,264.406395136,1425.94486234,1425.94486234,0,5.39300443775,1,1,1,0,264.406395136,264.406395136,0,0,0,0,False,0.00444048818609,6.30389892653,-0.0744317680389,0.0568109244639,0
2026-03-04,2026-03-05,260.549954796,1484.97476609,1484.97476609,0,5.69938600549,1,1,1,0,260.549954796,260.549954796,0,0,0,0,False,-0.0145852763461,-21.9793421091,-0.0881129946772,2026-03-04,2026-03-05,260.549954796,1405.14706247,1405.14706247,0,5.39300443775,1,1,1,0,260.549954796,260.549954796,0,0,0,0,False,-0.0145852763461,-20.7977998716,-0.0879314364792,0.0568109244639,0
2026-03-05,2026-03-06,258.391928339,1472.67534031,1472.67534031,0,5.69938600549,1,1,1,0,258.391928339,258.391928339,0,0,0,0,False,-0.0082825823483,-12.2994257853,-0.0956657738911,2026-03-05,2026-03-06,258.391928339,1393.50881621,1393.50881621,0,5.39300443775,1,1,1,0,258.391928339,258.391928339,0,0,0,0,False,-0.0082825823483,-11.6382462564,-0.0954857194639,0.0568109244639,1.11022302463e-16
2026-03-06,2026-03-09,255.454632169,1455.93455562,1455.93455562,0,5.69938600549,1,1,1,0,255.454632169,255.454632169,0,0,0,0,False,-0.0113676003327,-16.7407846884,-0.105945883941,2026-03-06,2026-03-09,255.454632169,1377.66796493,1377.66796493,0,5.39300443775,1,1,1,0,255.454632169,255.454632169,0,0,0,0,False,-0.0113676003327,-15.8408512828,-0.1057678763,0.0568109244639,0
2026-03-09,2026-03-10,257.412839144,1467.09513305,1467.09513305,0,5.69938600549,1,1,1,0,257.412839144,257.412839144,0,0,0,0,False,0.00766557630366,11.1605774293,-0.0990924438945,2026-03-09,2026-03-10,257.412839144,1388.22858384,1388.22858384,0,5.39300443775,1,1,1,0,257.412839144,257.412839144,0,0,0,0,False,0.00766557630366,10.5606189063,-0.0989130717228,0.0568109244639,0
2026-03-10,2026-03-11,260.849656805,1486.68288353,1486.68288353,0,5.69938600549,1,1,1,0,260.849656805,260.849656805,0,0,0,0,False,0.0133513839985,19.5877504837,-0.0870640811657,2026-03-10,2026-03-11,260.849656805,1406.76335674,1406.76335674,0,5.39300443775,1,1,1,0,260.849656805,260.849656805,0,0,0,0,False,0.0133513839985,18.5347729005,-0.0868823141273,0.0568109244639,-2.22044604925e-16
2026-03-11,2026-03-12,258.421906338,1472.8461965,1472.8461965,0,5.69938600549,1,1,1,0,258.421906338,258.421906338,0,0,0,0,False,-0.00930708706549,-13.8366870358,-0.0955608552475,2026-03-11,2026-03-12,258.421906338,1393.67048769,1393.67048769,0,5.39300443775,1,1,1,0,258.421906338,258.421906338,0,0,0,0,False,-0.00930708706549,-13.0928690417,-0.0953807799308,0.0568109244639,1.11022302463e-16
